date,open,high,low,close,volume
2025-07-02,110.0,111.0,96.25,97.59,57089913
2025-07-03,99.27,104.0,99.27,101.53,20133000
2025-07-04,102.05,105.25,101.56,102.43,6797336
2025-07-07,102.89,103.79,98.5,99.39,3947379
2025-07-08,100.0,114.99,98.7,111.15,21327648
2025-07-09,116.0,125.9,112.14,120.78,73414272
2025-07-10,121.0,128.6,118.63,126.93,47873291
2025-07-11,124.39,127.66,121.35,124.86,17329003
2025-07-14,124.94,134.95,115.66,117.57,34533681
2025-07-15,119.99,125.84,119.71,122.83,15990137
2025-07-16,123.25,127.4,121.64,124.54,8546665
2025-07-17,125.39,132.0,123.42,125.93,15406464
2025-07-18,126.75,129.6,124.9,126.69,5446456
2025-07-21,127.8,132.0,125.67,128.96,7650249
2025-07-22,130.32,149.4,129.58,138.93,65032738
2025-07-23,141.0,144.0,135.0,139.7,21467788
2025-07-24,140.0,141.7,136.48,137.4,6311712
2025-07-25,141.0,146.45,128.67,132.64,20548173
2025-07-28,135.19,135.99,123.8,131.21,8899472
2025-07-29,131.15,135.48,128.0,134.59,4589771
2025-07-30,134.5,134.5,125.75,127.71,11143449
2025-07-31,125.0,129.69,125.0,127.71,3600860
2025-08-01,127.25,128.49,123.0,124.39,2500040
2025-08-04,124.6,126.7,122.41,124.63,2872623
2025-08-05,124.89,126.34,121.3,123.43,1665844
2025-08-06,124.01,124.64,119.1,119.92,2380681
2025-08-07,119.37,125.64,117.47,124.59,2746073
2025-08-08,124.85,124.88,119.23,120.35,3174370
2025-08-11,120.35,122.25,119.25,120.27,1614350
2025-08-12,120.5,121.47,120.0,120.7,1114822
2025-08-13,122.0,123.1,119.41,120.07,1279220
2025-08-14,120.9,122.16,116.56,120.31,1586342
2025-08-18,122.54,123.0,120.78,122.03,1102131
2025-08-19,122.45,126.0,121.4,125.5,1846848
2025-08-20,125.46,126.87,119.87,122.22,2633863
2025-08-21,123.5,125.01,120.24,121.74,2624366
2025-08-22,122.1,130.86,121.2,129.56,5284857
2025-08-25,130.45,131.79,125.1,125.49,2022753
2025-08-26,125.29,125.95,121.28,121.95,1206414
2025-08-28,123.0,124.59,120.51,122.54,1123681
2025-08-29,122.41,123.0,119.9,120.45,1012498
2025-09-01,120.99,123.0,119.16,122.43,1060282
2025-09-02,122.98,124.64,121.27,123.64,985626
2025-09-03,123.64,127.3,122.97,126.37,1498100
2025-09-04,127.4,128.4,122.05,122.6,1347682
2025-09-05,122.6,123.5,120.54,122.07,842304
2025-09-08,122.7,126.8,122.18,124.44,1300000
2025-09-09,124.94,125.15,121.29,122.53,905596
2025-09-10,123.2,124.72,119.81,120.53,2546228
2025-09-11,121.0,123.12,119.5,120.58,1035422
2025-09-12,121.14,121.2,119.0,120.02,1181707
2025-09-15,122.98,122.98,117.51,119.15,1447423
2025-09-16,119.49,120.85,118.6,120.13,875099
2025-09-17,120.78,126.75,119.72,126.08,3407330
2025-09-18,126.1,126.1,122.79,123.59,794746
2025-09-19,123.8,124.5,121.5,123.53,936761
2025-09-22,123.0,123.85,121.25,121.64,861835
2025-09-23,121.0,122.43,120.0,120.85,880391
2025-09-24,121.0,122.84,120.18,120.99,575196
2025-09-25,120.05,120.77,116.52,117.38,1433803
2025-09-26,117.38,119.4,114.0,114.6,1284264
2025-09-29,114.0,114.5,107.0,108.09,2981402
2025-09-30,110.0,111.3,107.62,108.96,2112663
2025-10-01,109.0,113.49,108.23,112.92,1222208
2025-10-03,113.1,118.65,111.8,117.17,1343754
2025-10-06,121.95,121.98,116.8,117.29,2667625
2025-10-07,117.1,117.25,113.76,115.97,1167574
2025-10-08,116.0,116.88,114.15,114.9,575058
2025-10-09,114.5,115.8,113.0,115.29,734602
2025-10-10,114.75,115.9,114.25,114.87,555127
2025-10-13,114.3,114.3,111.51,113.29,707674
2025-10-14,113.0,113.51,107.68,109.33,1178925
2025-10-15,109.99,112.76,108.65,109.99,1044038
2025-10-16,111.88,111.88,108.79,109.11,846369
2025-10-17,109.0,109.75,107.4,108.3,764898
2025-10-20,108.3,110.32,106.98,109.94,681591
2025-10-21,110.0,112.5,110.0,112.08,440288
2025-10-23,114.0,115.1,112.2,112.98,938197
2025-10-24,113.5,113.97,111.2,111.66,383983
2025-10-27,111.6,112.31,108.8,110.65,676617
2025-10-28,110.68,111.64,109.66,110.04,558656
2025-10-29,109.55,116.5,109.55,114.59,2233804
2025-10-30,114.0,115.2,112.5,114.46,1047098
2025-10-31,114.0,114.39,110.53,112.35,625879
2025-11-03,112.5,115.1,111.31,114.14,838793
2025-11-04,114.0,118.0,113.26,117.36,1322919
2025-11-06,116.63,118.6,114.51,115.33,1009654
2025-11-07,114.5,122.49,113.3,121.59,3030544
2025-11-10,119.11,119.11,108.12,113.43,4686264
2025-11-11,113.0,113.0,109.9,110.12,1452414
2025-11-12,110.73,112.0,110.5,111.27,622036
2025-11-13,111.5,112.84,110.44,111.07,616143
2025-11-14,111.23,111.72,109.61,110.18,607968
2025-11-17,111.0,112.3,109.11,109.61,686048
2025-11-18,110.0,110.95,107.61,108.01,638593
2025-11-19,108.0,108.85,106.4,107.39,659549
2025-11-20,107.4,109.9,106.4,108.5,579627
2025-11-21,107.05,109.9,105.11,105.93,743090
2025-11-24,105.93,105.93,102.25,103.05,672142
2025-11-25,102.5,107.0,102.0,105.96,712022
2025-11-26,105.9,110.49,105.9,107.55,479504
2025-11-27,108.5,109.0,106.08,106.74,249232
2025-11-28,106.7,106.7,104.01,104.97,364869
2025-12-01,104.6,106.73,103.87,104.93,390760
2025-12-02,103.9,105.0,102.4,103.92,392218
