Date,Open,High,Low,Close,Volume
2025-10-23,485.5,497.70001220703125,485.5,492.0,68019
2025-10-24,490.20001220703125,498.5,487.25,488.3999938964844,44739
2025-10-27,493.0,496.70001220703125,485.0,488.25,43365
2025-10-28,489.29998779296875,493.70001220703125,485.0,485.54998779296875,23457
2025-10-29,485.8500061035156,492.70001220703125,485.8500061035156,486.70001220703125,26467
2025-10-30,486.5,488.54998779296875,478.20001220703125,480.70001220703125,21927
2025-10-31,480.70001220703125,480.70001220703125,474.1000061035156,474.8999938964844,15245
2025-11-03,474.79998779296875,476.0,469.1499938964844,470.70001220703125,21624
2025-11-04,471.0,473.0,465.5,466.6000061035156,12986
2025-11-06,468.79998779296875,468.79998779296875,455.79998779296875,458.75,22281
2025-11-07,454.20001220703125,459.6000061035156,450.0,458.6499938964844,19173
2025-11-10,458.6499938964844,471.8999938964844,454.95001220703125,469.3500061035156,48450
2025-11-11,466.0,468.70001220703125,462.04998779296875,464.3500061035156,12652
2025-11-12,465.8999938964844,479.0,464.0,467.3999938964844,21230
2025-11-13,470.6000061035156,470.6000061035156,460.8999938964844,463.54998779296875,18709
2025-11-14,460.0,465.8500061035156,460.0,463.3999938964844,8770
2025-11-17,464.8999938964844,469.0,458.0,459.6000061035156,14235
2025-11-18,458.0,461.0,451.8999938964844,452.5,15128
2025-11-19,453.04998779296875,453.04998779296875,445.1000061035156,448.1000061035156,19598
2025-11-20,448.20001220703125,459.04998779296875,447.79998779296875,458.0,14481
2025-11-21,457.0,457.0,447.04998779296875,447.95001220703125,7145
2025-11-24,447.95001220703125,449.04998779296875,433.1000061035156,436.29998779296875,16974
2025-11-25,440.0,440.0,431.6499938964844,437.1499938964844,7633
2025-11-26,441.20001220703125,444.3999938964844,437.6000061035156,441.95001220703125,9684
2025-11-27,442.8999938964844,445.45001220703125,438.0,440.3500061035156,11691
2025-11-28,442.29998779296875,449.0,436.45001220703125,444.29998779296875,10280
2025-12-01,445.0,449.95001220703125,436.0,437.45001220703125,13924
2025-12-02,438.70001220703125,438.70001220703125,431.5,432.75,9267
2025-12-03,434.8999938964844,434.8999938964844,420.04998779296875,428.1499938964844,21964
2025-12-04,425.0,430.5,423.6000061035156,424.20001220703125,8783
2025-12-05,426.1499938964844,427.3500061035156,420.0,421.3500061035156,11838
2025-12-08,426.0,426.0,401.0,404.95001220703125,26597
2025-12-09,399.29998779296875,411.20001220703125,394.54998779296875,406.0,18084
2025-12-10,411.6000061035156,417.3999938964844,401.6000061035156,406.25,9473
2025-12-11,402.79998779296875,411.75,402.0,407.45001220703125,51813
2025-12-12,406.6000061035156,414.8999938964844,406.6000061035156,410.1000061035156,9950
2025-12-15,414.20001220703125,414.20001220703125,405.54998779296875,408.3999938964844,16207
2025-12-16,408.3999938964844,418.54998779296875,408.3999938964844,412.79998779296875,15420
2025-12-17,411.20001220703125,418.0,409.3999938964844,411.95001220703125,9220
2025-12-18,411.95001220703125,411.95001220703125,406.0,407.25,6674
2025-12-19,409.0,413.0,405.0,411.3500061035156,9423
2025-12-22,413.0,420.70001220703125,413.0,419.20001220703125,15851
2025-12-23,422.5,429.5,417.8500061035156,420.95001220703125,14923
2025-12-24,424.04998779296875,431.0,418.20001220703125,419.79998779296875,19027
2025-12-26,417.3999938964844,421.0,414.79998779296875,418.20001220703125,16782
2025-12-29,418.8999938964844,419.1000061035156,408.04998779296875,410.95001220703125,13726
2025-12-30,408.75,419.6000061035156,408.1499938964844,410.25,68339
2025-12-31,412.0,416.8500061035156,410.0,412.1000061035156,9791
2026-01-01,413.3999938964844,417.8999938964844,413.0,415.6000061035156,7587
2026-01-02,412.45001220703125,422.1000061035156,412.45001220703125,418.54998779296875,13611
2026-01-05,418.6000061035156,423.04998779296875,416.04998779296875,417.95001220703125,12089
2026-01-06,417.0,417.6000061035156,411.04998779296875,413.8500061035156,14945
2026-01-07,413.45001220703125,415.70001220703125,410.54998779296875,412.25,11002
2026-01-08,412.1000061035156,413.70001220703125,403.20001220703125,404.20001220703125,18808
2026-01-09,404.20001220703125,404.20001220703125,394.79998779296875,396.3999938964844,11513
2026-01-12,396.45001220703125,401.25,386.29998779296875,397.25,19848
2026-01-13,400.8500061035156,408.0,398.0,403.95001220703125,16985
2026-01-14,404.8999938964844,408.0,396.1499938964844,400.45001220703125,10651
2026-01-16,400.45001220703125,403.70001220703125,395.5,398.5,5615
2026-01-19,394.5,399.0,390.0,391.29998779296875,10283
2026-01-20,389.0,390.6499938964844,371.29998779296875,376.25,20592
2026-01-21,376.3999938964844,378.8999938964844,363.0,369.6000061035156,71947
2026-01-22,379.0,383.1499938964844,374.04998779296875,381.95001220703125,15113
2026-01-23,385.5,390.5,368.20001220703125,372.75,27505
2026-01-27,377.6000061035156,377.6000061035156,360.5,363.54998779296875,12497
2026-01-28,364.0,372.6000061035156,363.95001220703125,368.95001220703125,18715
2026-01-29,372.6000061035156,374.70001220703125,368.0,372.75,14947
2026-01-30,375.0,386.0,369.04998779296875,380.6499938964844,34156
2026-02-02,377.04998779296875,377.04998779296875,363.8999938964844,372.6499938964844,7007
2026-02-03,385.0,394.0,383.6000061035156,388.20001220703125,16326
2026-02-04,381.20001220703125,413.8999938964844,381.20001220703125,411.04998779296875,32820
2026-02-05,410.20001220703125,410.20001220703125,395.5,400.1000061035156,17264
2026-02-06,393.20001220703125,402.0,392.70001220703125,399.29998779296875,10278
2026-02-09,401.8999938964844,414.8999938964844,391.20001220703125,411.79998779296875,26947
2026-02-10,412.8999938964844,423.95001220703125,412.5,420.75,21342
2026-02-11,418.6499938964844,425.0,415.54998779296875,422.75,9162
2026-02-12,421.04998779296875,423.45001220703125,410.70001220703125,414.1499938964844,17404
2026-02-13,412.0,429.0,396.6000061035156,404.1000061035156,41207
2026-02-16,404.5,410.0,399.04998779296875,406.0,8751
2026-02-17,407.8500061035156,418.8999938964844,405.8999938964844,414.54998779296875,11991
2026-02-18,416.0,418.20001220703125,404.0,406.8500061035156,12678
2026-02-19,410.0,410.3500061035156,399.0,402.25,15438
2026-02-20,402.25,405.0,399.29998779296875,402.45001220703125,7576
2026-02-23,405.6000061035156,408.5,402.04998779296875,403.45001220703125,10718
2026-02-24,402.0,404.8500061035156,392.6499938964844,394.79998779296875,12127
2026-02-25,398.8999938964844,417.95001220703125,396.0,409.45001220703125,26248
2026-02-26,413.20001220703125,416.5,405.0,407.8500061035156,8381
2026-02-27,407.0,408.6499938964844,399.54998779296875,401.29998779296875,9068
2026-03-02,376.3999938964844,393.6000061035156,376.3999938964844,382.25,27195
2026-03-04,372.8999938964844,384.79998779296875,372.8999938964844,375.8999938964844,19795
2026-03-05,380.0,387.0,369.6499938964844,379.5,39430
2026-03-06,382.04998779296875,387.8999938964844,379.5,384.6499938964844,19264
2026-03-09,372.6000061035156,378.1000061035156,365.54998779296875,372.1000061035156,32746
2026-03-10,376.5,389.8999938964844,373.6000061035156,385.0,21038
2026-03-11,385.0,393.3999938964844,373.8999938964844,378.6000061035156,12476
2026-03-12,376.0,378.6000061035156,368.8999938964844,374.29998779296875,12760
2026-03-13,374.29998779296875,376.20001220703125,363.29998779296875,368.0,27904
2026-03-16,370.20001220703125,371.3500061035156,362.8500061035156,368.0,17174
2026-03-17,369.1000061035156,374.0,367.0,371.79998779296875,25321
2026-03-18,373.20001220703125,390.0,372.70001220703125,381.0,24418
2026-03-19,381.0,381.0,369.04998779296875,374.29998779296875,18696
2026-03-20,375.8500061035156,382.3999938964844,369.0,370.8999938964844,16720
2026-03-23,362.8999938964844,367.20001220703125,343.95001220703125,347.1499938964844,33732
2026-03-24,353.3500061035156,361.1499938964844,345.0,357.1000061035156,34645
2026-03-25,354.0,369.5,354.0,362.1000061035156,26824
2026-03-27,362.04998779296875,362.1000061035156,340.5,342.04998779296875,70372
2026-03-30,331.95001220703125,338.20001220703125,315.0,317.70001220703125,58375
2026-04-01,336.0,349.0,333.0,346.54998779296875,22181
2026-04-02,344.45001220703125,352.0,335.0,350.8999938964844,12097
2026-04-06,355.5,362.20001220703125,346.75,358.25,16002
2026-04-07,355.0,361.70001220703125,353.95001220703125,357.70001220703125,8592
2026-04-08,369.0,387.95001220703125,368.0,384.1000061035156,30597
2026-04-09,384.1000061035156,391.0,380.79998779296875,381.3999938964844,14127
2026-04-10,382.04998779296875,394.3999938964844,382.04998779296875,393.70001220703125,13981
2026-04-13,388.0,394.0,375.75,392.1000061035156,16996
2026-04-15,395.0,403.8999938964844,395.0,402.5,10547
2026-04-16,405.1000061035156,408.3500061035156,400.0,406.29998779296875,10526
2026-04-17,409.8999938964844,419.79998779296875,408.29998779296875,418.04998779296875,18649
2026-04-20,422.0,422.0,400.70001220703125,406.54998779296875,34822
2026-04-21,411.45001220703125,415.95001220703125,408.0,412.95001220703125,10606
2026-04-22,414.0,434.70001220703125,413.04998779296875,430.54998779296875,40929
2026-04-23,430.54998779296875,437.0,425.3999938964844,427.70001220703125,14609
