Date,Open,High,Low,Close,Volume
2025-10-23,1198.800048828125,1215.0,1189.300048828125,1204.5999755859375,50601
2025-10-24,1208.0,1209.0999755859375,1189.699951171875,1200.699951171875,49722
2025-10-27,1202.9000244140625,1218.0,1188.0,1206.0999755859375,51017
2025-10-28,1200.0,1218.9000244140625,1190.4000244140625,1202.199951171875,43494
2025-10-29,1202.5999755859375,1244.5,1202.5999755859375,1221.5,106818
2025-10-30,1218.199951171875,1226.800048828125,1200.0999755859375,1210.800048828125,46069
2025-10-31,1213.199951171875,1218.5999755859375,1174.0,1187.0,94554
2025-11-03,1185.0,1205.0,1178.199951171875,1196.0,41257
2025-11-04,1209.9000244140625,1220.0,1191.800048828125,1214.0999755859375,99043
2025-11-06,1220.4000244140625,1220.4000244140625,1165.199951171875,1202.9000244140625,121940
2025-11-07,1189.699951171875,1192.0,1154.699951171875,1175.300048828125,122209
2025-11-10,1169.5,1206.199951171875,1166.0,1177.800048828125,50837
2025-11-11,1178.5999755859375,1205.0,1175.0,1200.699951171875,52418
2025-11-12,1204.0999755859375,1206.0999755859375,1196.300048828125,1200.699951171875,35301
2025-11-13,1196.0999755859375,1209.5,1196.0999755859375,1200.199951171875,20827
2025-11-14,1195.699951171875,1208.9000244140625,1195.699951171875,1200.5,21742
2025-11-17,1214.5,1260.0,1201.0,1231.4000244140625,334743
2025-11-18,1244.0,1245.699951171875,1205.0,1208.0999755859375,54629
2025-11-19,1148.4000244140625,1179.0,1115.0,1159.0,681244
2025-11-20,1151.0,1158.0,1141.0,1155.199951171875,87430
2025-11-21,1155.4000244140625,1174.0,1136.699951171875,1150.0999755859375,71349
2025-11-24,1146.0999755859375,1178.699951171875,1135.5999755859375,1173.199951171875,75763
2025-11-25,1174.0,1179.699951171875,1155.300048828125,1175.5,50776
2025-11-26,1172.300048828125,1181.5,1165.0,1178.4000244140625,57676
2025-11-27,1176.0,1201.0,1170.9000244140625,1193.9000244140625,55160
2025-11-28,1182.0,1192.0,1164.0999755859375,1169.5999755859375,37891
2025-12-01,1174.0,1176.0,1148.0999755859375,1150.699951171875,38445
2025-12-02,1151.0,1189.9000244140625,1145.699951171875,1151.9000244140625,191028
2025-12-03,1151.0,1163.0,1149.0,1157.0,61501
2025-12-04,1159.0,1162.9000244140625,1147.5999755859375,1154.300048828125,40568
2025-12-05,1154.0,1160.9000244140625,1131.199951171875,1137.800048828125,48154
2025-12-08,1137.800048828125,1146.300048828125,1116.5999755859375,1127.699951171875,68110
2025-12-09,1126.0,1159.699951171875,1108.199951171875,1154.5999755859375,58639
2025-12-10,1154.5999755859375,1162.9000244140625,1145.0999755859375,1150.5999755859375,30220
2025-12-11,1146.0,1149.0,1135.9000244140625,1141.300048828125,19903
2025-12-12,1141.300048828125,1149.800048828125,1126.0,1141.0,23415
2025-12-15,1135.0999755859375,1155.5999755859375,1123.199951171875,1150.699951171875,35078
2025-12-16,1141.0,1148.800048828125,1124.800048828125,1132.0,34457
2025-12-17,1129.0,1135.9000244140625,1112.0,1117.5999755859375,30559
2025-12-18,1115.0,1133.9000244140625,1102.199951171875,1122.699951171875,50245
2025-12-19,1119.9000244140625,1139.0,1117.300048828125,1132.9000244140625,30694
2025-12-22,1137.800048828125,1139.5999755859375,1127.800048828125,1135.800048828125,28543
