symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
FINCABLES,1468.1,1409.9,1474.0,1404.3,False,True,True,True,True,True,1.403710860029932,245.15082531,1.5434553276222214,True,0.19209940110761448,True,38.17,True,1.1722072936660268,25.0,-0.67,0,False,▇▇▅▇█▆▇▂█▇▄▄▅▁▁▃▃█▆▇,False,False,False,6,0.1652974560463547,0.42161324682870127,0.1876881707842134,0.42379908814180955,FLAT,True,95,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,33.3
ASKAUTOLTD,663.4,661.65,674.8,655.15,False,True,True,True,True,True,1.5036158091931608,28.92098934,1.5797278040406428,True,0.10811918498723942,True,38.39,False,0.7983778725174171,9.0,-0.99,0,True,█▃▄▁▅▃▂▁▅▃▆▃▃▃▃▃▂▂▃▂,False,False,False,0,0.09616655651024453,0.4242164018892227,0.11855727124810322,0.426402243202331,FLAT,True,95,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,33.3
ENGINERSIN,302.55,286.7,304.95,281.5,False,True,True,True,True,True,3.8736391623723585,712.053210045,4.253076844291916,True,0.34502849212812314,True,20.57,False,0.5261878877022447,2.0,-2.16,0,False,▆██▆▆▁▃▄▅▄▅▅▄▇▇▅▅▇▃▂,False,False,False,8,0.2083632878025401,0.3230278117894001,0.2307540025403988,0.3252136531025084,FLAT,True,92,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Industrial Services,44.4
PFOCUS,357.45,352.6,362.0,346.1,False,True,True,True,True,True,2.666526689899717,152.029954845,2.918178839464842,True,0.28462689175754413,True,12.54,False,0.3331119670606986,8.0,-1.06,0,False,█▅▇██▄▆▄█▅▄▅▇██▃▁▃▂▁,False,False,False,11,0.18067712634186628,0.30413367871866903,0.20306784107972498,0.3063195200317773,FLAT,True,92,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Consumer Services,39.2
GABRIEL,1471.4,1291.3,1495.0,1291.3,False,True,True,True,True,True,28.07327209655244,1161.05069346,30.237307813959127,True,0.4765819656066305,True,11.48,False,0.263571764759904,0.0,-2.81,0,True,▇▆▄▆▆▄▇▇▅▅▅▆▅▄▄██▇█▁,False,True,False,0,0.09316493313521557,0.17843985263495132,0.11555564787307426,0.1806256939480596,FLAT,True,83,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Producer Manufacturing,33.3
CAPILLARY,547.1,511.0,556.8,509.35,False,True,True,True,True,False,6.149559375423562,83.65159,6.989022910405833,True,0.16248660368783371,True,28.5,False,0.5179699213957927,33.0,-0.5,0,True,▄▅▄▃▄▄▅▅▅▅▄▃▅▄▄█▅▂▁▁,False,True,False,0,0.07106499608457328,0.08745776187636656,0.09345571082243198,0.08964360318947484,UP,True,72,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Technology Services,31.7
AMAGI,581.4,566.0,603.85,563.8,False,True,True,True,False,True,1.8890800589562045,43.19755488,1.9074640002421652,True,0.15763044548608177,True,35.02,False,0.7915734273637577,14.0,-0.9,0,True,▂▃▄▃▇▂▃▁▃▅▃▅▃▂▂▅█▅▄▂,False,True,False,0,-0.005983928876731048,0.003278688524590123,0.01640678586112765,0.005464529837698406,UP,True,55,72.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Technology Services,31.7
INVPRECQ,960.0,942.8,999.0,889.0,False,True,True,True,True,True,2.31796391669096,2.748,2.5249461237151496,True,0.2792263726426544,False,55.27,False,0.784695108965713,23.0,-0.74,0,True,▁▇██▄▇▅▅▆▆▅█▇▅▇▇▄▂▂▃,False,False,False,4,0.1578122173310017,0.5192277259059979,0.1802029320688604,0.5214135672191061,FLAT,True,97,69.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Producer Manufacturing,33.3
KTKBANK,331.5,315.95,334.0,315.0,False,True,True,True,False,True,1.5556677309264415,105.9422286,1.5665067010928981,True,0.015415936885784031,True,48.82,False,0.8705498444173005,48.0,0.01,0,True,▅▄▃▃▃▄▁▄▂▄██▅▃▃▃▂▆▆▂,False,True,False,4,-0.009264793783622327,0.20919204814882364,0.01312592095423637,0.21137788946193192,FLAT,True,85,69.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Finance,33.7
VENTIVE,579.6,560.0,583.5,555.35,False,True,False,False,False,False,3.1074026802807913,5.64449256,3.1293745524826835,True,0.05797937198676217,True,80.46,True,1.220709273658259,96.0,1.9,0,True,▁▄▄▁▂▄▃█▂▁▅▄▆▅▅▄▅▆▄▆,False,True,False,0,-0.024324551805403494,-0.05878531990906133,-0.001933837067544797,-0.056599478595953046,UP,False,37,69.0,WATCH,SEED,,GREEN,C,WATCHLIST,"Delivery P96, CMF positive",Consumer Services,39.2
TBZ,665.35,650.0,665.35,636.95,False,True,True,True,True,True,0.22578976043926938,58.648539915,0.3528006242440089,False,0.48026697991830763,True,48.43,True,1.2448751397689153,70.0,0.6,0,True,▃▂▂▂▂▂▁▂▂██▃▄▃▃▃▅▃▃▄,False,False,False,15,1.3732833957553057,1.559333769281071,1.3956741104931645,1.5615196105941793,FLAT,True,100,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Consumer Durables,27.0
SMLMAH,6719.5,6490.0,6787.0,6451.5,False,True,True,True,True,True,0.6821614547707479,49.4219225,0.7644511739551273,False,0.33889479245399134,True,42.62,True,1.0919805277991288,45.0,-0.13,0,True,▄▄█▅▆▁▂▂▁▁▄▃▅▄▄▄▃▅▄▄,False,False,False,7,0.2942026194144838,0.6439948132018691,0.3165933341523425,0.6461806545149774,FLAT,True,98,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Consumer Durables,27.0
UFBL,811.05,809.0,828.9,783.0,False,True,True,True,True,True,0.6606451474355552,8.982297645,0.7336182503286376,False,0.3020118661306201,True,62.37,True,1.0503271220834771,64.0,0.47,0,True,▁▂▃▁▃▄▂▂▃▆▅▃▃▂▂█▃▄▁▃,False,False,False,5,0.09608757348469488,0.6647167487684729,0.11847828822255357,0.6669025900815811,FLAT,True,98,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Consumer Services,39.2
REDINGTON,410.35,394.0,412.2,392.6,False,True,True,True,True,True,0.8718237608129717,232.35945645,0.9447504082749635,False,0.054026150277548333,True,39.56,True,1.059283457398383,53.0,0.23,0,True,▆▄▅▃█▇▃▆▇▄▆▆▁▅▅▆▆▅▅▅,False,False,False,14,0.16361831844605157,0.45153873363990105,0.18600903318391027,0.45372457495300933,FLAT,True,96,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Distribution Services,36.7
DIVISLAB,9345.0,9158.0,9371.0,9135.5,False,True,True,True,False,True,1.0205518618992948,453.4726665,1.0390888696654514,True,0.3553017575309699,True,61.44,True,1.0075847648722889,72.0,0.58,0,True,▁▁▃▄▇▄▅▆▅▅▂▄▂██▇▆▇▄▅,False,False,False,11,0.09170560747663559,0.383419689119171,0.11409632221449428,0.3856055304322793,FLAT,True,94,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Health Technology,38.7
KMEW,2976.7,2898.0,3029.9,2895.0,False,True,True,True,False,True,1.7777983735005662,55.38596855,1.8180048879678679,True,0.14749222955078592,True,28.16,False,0.7317326681218169,33.0,-0.46,0,False,█▇▃▃▅▅▆▅█▇▅▆▆▅▅▅▄▇▁▂,False,False,False,4,0.10859930728836908,0.27106195823903656,0.13099002202622778,0.27324779955214484,FLAT,True,90,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Producer Manufacturing,33.3
JSWINFRA,367.6,351.45,375.5,351.3,False,True,True,True,True,True,4.8235044602413835,629.44747188,5.196322395216612,True,0.20349569034190612,True,35.59,False,0.5902498486645162,1.0,-2.34,0,False,▆▇▆▅▅▄▆▆█▇▇▆▆▅▅▅▅▇▆▁,False,False,False,3,0.06875999418520151,0.05860331173506128,0.09115070892306021,0.060789153048169564,UP,True,67,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Industrial Services,44.4
VERANDA,230.13,231.97,232.61,225.16,False,False,False,True,False,True,2.604476437388057,14.432971157999999,2.5383006824385492,True,-0.07263861183556249,True,84.9,True,1.5458427027666761,99.0,2.81,1,True,▁▂▂▂▁▄▄▃▃▄▅▂▄▄▄▂▂▄▂█,False,True,False,0,-0.0720564516129032,0.001348881733530538,-0.0496657368750445,0.0035347230466388213,FLAT,True,55,68.0,WATCH,SEED,DEL85% ▁▂▂▂▁▄▄▃▃▄▅▂▄▄▄▂▂▄▂█ P99 Z+2.8,GREEN,C,WATCHLIST,Delivery P99,Commercial Services,35.0
IKS,1869.2,1771.7,1886.0,1771.3,False,True,True,True,True,True,3.2845755003871333,90.95115976,3.4839634843830325,True,0.04776071418920264,True,46.46,False,0.8693211585959134,23.0,-0.69,0,True,▃▂▇▄▅▃▄▂▁▂▄▁▂▅▅▅▅█▅▂,False,True,False,0,0.04372103411692452,-0.005427264020432032,0.06611174885478321,-0.003241422707323749,UP,False,53,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Commercial Services,35.0
UNIMECH,1732.5,1719.9,1868.2,1715.0,False,True,True,True,True,True,3.8777874733001374,175.694904,4.2882673777077365,True,0.059746526272062755,False,30.42,False,0.7166330965758507,5.0,-1.68,0,False,▄▅▅▆▁▅█▆▅▆▅▄▆▇▇▃▂▇▄▁,False,False,False,8,0.17577197149643697,0.44086826347305386,0.19816268623429567,0.44305410478616214,FLAT,True,96,67.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Producer Manufacturing,33.3
VIDHIING,359.95,358.35,364.0,351.7,False,True,True,True,True,True,1.985020317821436,2.606721905,2.0496912615576317,True,0.17792800456637006,False,75.0,True,1.1883258864911115,80.0,0.9,0,True,▃▅█▅▆▃▄▄▄▄▄▅▄▆▆▁▅▅▅▆,False,False,False,7,0.03776848781894171,0.1499999999999999,0.060159202556800406,0.1521858413131082,FLAT,True,79,67.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Consumer Non-Durables,32.9
EPACKPEB,250.34,242.5,252.0,241.0,False,True,True,True,True,False,1.977992592464374,26.461338544,2.1096928263526737,True,0.23343965347481505,True,49.83,True,1.2897297856921004,82.0,0.84,0,True,▃▅▅▄▅▄█▃▄▆▂▃▅▂▂▂▄▄▁▆,False,False,False,0,0.06031342651418892,-0.09132486388384753,0.08270414125204761,-0.08913902257073925,UP,False,27,67.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Industrial Services,44.4
WELSPUNLIV,221.51,215.4,224.0,215.32,False,True,True,True,True,True,1.3721738770388954,113.12263178599999,1.485267252092143,True,0.21008619347144744,True,37.03,True,1.0711754581350614,42.0,-0.17,0,False,▃▅▄▄▅▅█▅▄▄▆▁▅▇▇▅▄█▆▆,False,False,False,15,0.16400420388859693,0.34623799683967427,0.18639491862645563,0.34842383815278255,FLAT,True,93,66.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Consumer Non-Durables,32.9
SHARDAMOTR,985.75,957.7,988.9,955.8,False,True,True,True,True,False,2.377420935990515,13.9850324,2.5294245876603245,True,0.2880702657261904,True,45.43,False,0.8449734957686227,12.0,-0.97,0,True,▇▄▄▅▅▁▅█▇▇▇▆▂▆▆▇▇▃▄▂,False,False,False,7,0.1274089323497456,0.1511736540931916,0.1497996470876043,0.1533594954062999,FLAT,True,80,66.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Producer Manufacturing,33.3
BLISSGVS,527.1,523.55,532.8,523.55,False,True,True,True,False,True,0.35569503174414324,20.72968338,0.3979034185775732,False,0.20976216365175146,False,53.68,True,1.2372084447312621,93.0,1.41,0,True,▆▄▄▆▅▄▆▇▅▄▅▇▆█▃▃▁▃▆▇,False,False,False,8,0.15541429197720302,0.9266055045871562,0.17780500671506172,0.9287913459002645,FLAT,True,99,65.0,WATCH,SEED,,GREEN,C,WATCHLIST,"Delivery P93, CMF positive, RS leader",Health Technology,38.7
DIACABS,322.85,322.0,329.0,316.5,True,True,True,True,False,True,0.3035503607574197,101.369766685,0.3698383485409561,False,0.181608737827822,False,55.18,True,1.444578250170166,91.0,1.5,0,True,▁▂▃▄▄▃▃▄▅▆▂▂▂▂▃▄▅▇█▇,False,False,False,11,0.4757507884993373,0.6422503687878327,0.49814150323719597,0.644436210100941,FLAT,True,98,65.0,WATCH,SEED,,GREEN,C,WATCHLIST,"Delivery P91, CMF positive, RS leader",Producer Manufacturing,33.3
MANINDS,849.9,870.5,880.0,840.15,True,True,True,True,False,True,0.42849265039788853,53.12920377,0.4395465500865908,False,0.1640862033000907,False,56.71,True,1.5856727435409912,96.0,1.43,1,False,▇▆▄▄▆▅▆▅▅▆▆▆▁▂▂▄▄▅▆█,False,False,False,10,0.19451862262825004,0.5283222442006832,0.21690933736610873,0.5305080855137915,FLAT,True,97,65.0,WATCH,SEED,DEL57% ▇▆▄▄▆▅▆▅▅▆▆▆▁▂▂▄▄▅▆█ P96 Z+1.4,GREEN,C,WATCHLIST,"Delivery P96, CMF positive, RS leader",Producer Manufacturing,33.3
COMSYN,301.25,308.0,310.9,300.1,True,True,True,True,False,True,1.9217424764598061,27.93123725,1.9371793430453423,False,0.08573535373537416,False,35.44,False,0.6668422835208669,28.0,-0.7,0,True,▄█▁▃▄▄▂▆▆▃▂▅▄▄▄▂▂▄▂▁,False,False,False,10,0.04717046718576201,0.5491617813432068,0.06956118192362071,0.5513476226563151,FLAT,True,97,65.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Process Industries,30.4
PAISALO,93.43,93.0,94.05,92.51,False,True,True,True,True,True,1.1420813751406587,179.172495513,1.3295909357226359,True,0.3973726314861278,False,33.96,False,0.7145787961998548,7.0,-1.43,0,True,█▇▆▇▆█▃▅▅▃▅▃▂▅▅▃▁▁▂▂,False,False,False,12,0.34839082118631826,0.28957902001380265,0.37078153592417695,0.29176486132691093,UP,True,91,65.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Finance,33.7
VARROC,864.5,877.9,912.2,860.25,True,True,True,True,False,True,1.9523959231166454,62.3307958,1.9740790665550718,False,0.09527301310756356,False,30.13,False,0.7521875351066618,4.0,-1.69,0,True,▆▇▃▅▅▆▇▄██▇▇▁▃▃▄▄▅▇▂,False,False,False,6,0.0668888066148341,0.2966851657417129,0.08927952135269279,0.29887100705482117,FLAT,True,91,65.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Producer Manufacturing,33.3
BLSE,328.1,317.9,339.8,317.4,False,True,True,True,True,True,4.340958981651503,41.2644808,4.45925503663015,True,0.10520915794926437,False,34.34,False,0.6881625618725077,29.0,-0.51,0,True,▃▄▂▅▃▃▅█▃▄▃▁▄██▃▆▇▄▁,False,False,False,6,0.05126561999359169,0.2094069077371079,0.07365633473145039,0.2115927490502162,FLAT,True,85,65.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Technology Services,31.7
MANKIND,2437.8,2312.7,2452.0,2303.0,False,True,True,True,True,True,4.338794628082079,327.25758540000004,4.54389514682808,True,0.23794433697973608,True,43.18,False,0.7377602364659953,10.0,-1.25,0,True,█▄▇▅▇▇▄▅▅▄▆▆▅▇▇█▇▆▁▄,False,False,False,0,0.026658243840808726,-0.021435452793834187,0.04904895857866742,-0.019249611480725903,UP,False,49,65.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Health Technology,38.7
APTUS,242.08,237.5,244.03,237.5,False,False,False,False,False,False,2.3232543953151725,86.35146110400001,2.246835445440183,True,0.07838340917947943,True,81.48,True,1.3453314620655494,100.0,2.79,0,True,▃▆▆▁▂▂▁▅▄▂▅▂▅▃▃▄▃▄▅█,False,True,False,0,-0.04842767295597483,-0.16567292779596754,-0.026036958218116135,-0.16348708648285926,UP,False,10,65.0,WATCH,SEED,,GREEN,C,WATCHLIST,"Delivery P100, CMF positive",Finance,33.7
AGI,845.7,825.9,851.0,804.45,False,True,True,True,True,True,2.1818964828782272,40.31900121,2.379725114720212,True,0.30105961165810213,True,40.86,False,0.8819434701432132,13.0,-1.01,0,False,▄▇█▄▂▄▆▆▆▆▄▄▄▄▄▆▆▃▁▃,False,False,False,8,0.1571457891496204,0.23757957122996998,0.1795365038874791,0.23976541254307826,FLAT,True,87,64.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Process Industries,30.4
RPTECH,883.55,812.0,900.0,812.0,False,True,True,True,True,True,1.2902341230853853,64.229048765,1.4340448216783166,True,0.054456624405475135,True,49.21,True,1.1343022116703354,46.0,-0.04,0,False,▁▁▃▆▅▅▇▆█▅▅▆▄▆▆▄▆▇▄▇,False,True,False,0,0.13355571236128028,0.13610646778963598,0.15594642709913897,0.13829230910274426,UP,True,78,64.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Distribution Services,36.7
SUDEEPPHRM,1197.1,1141.1,1201.2,1133.8,False,True,True,True,False,True,1.2021580088773507,36.85236437,1.1922419678423712,True,0.033296999698473564,True,52.31,True,1.0742817242724827,70.0,0.52,0,True,▁▃█▇▅▂▁▆▂▄▃▆▄▂▂▄▆▇▆▅,False,False,False,8,0.06598397150489754,0.4166863905325442,0.08837468624275624,0.4188722318456525,FLAT,True,95,63.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Health Technology,38.7
TBOTEK,1703.7,1705.0,1748.0,1682.1,True,True,True,True,False,True,4.345875016723176,101.5541496,4.337403758535634,False,0.12124665656213583,False,52.39,True,1.0988872691424316,70.0,0.38,0,True,▁▂▂▁▃▂▂▂▃█▁▃▂▂▂▃▁▂▄▃,False,False,False,5,-0.012405077966494593,0.18025632144094228,0.009985636771364104,0.18244216275405056,FLAT,True,83,63.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Technology Services,31.7
