symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
TBZ,555.3,555.3,555.3,555.3,False,True,True,True,True,True,0.04676715358865772,10.48772898,0.07122284387657535,False,0.49116534981569004,True,99.98,True,2.818124163202029,100.0,4.45,2,True,▃▂▃▄▄▄▅▂▂▃▂▂▂▂▂▁▂▂██,True,False,False,10,0.9687998581811732,1.825954198473282,0.9764796923707773,1.8018790103597646,FLAT,True,100,86.0,STRONG,MARKUP,DEL100% ▃▂▃▄▄▄▅▂▂▃▂▂▂▂▂▁▂▂██ P100 Z+4.5 2D,GREEN,A,WATCH_FOR_ENTRY,"Delivery P100, 2D high delivery, CMF positive, RS leader",Consumer Durables,29.4
CYIENTDLM,976.25,867.3,1009.0,867.3,False,True,True,True,True,True,4.382016192525296,305.42235075,5.469737745869886,True,0.26307432278272613,True,38.0,False,0.825333391251466,13.0,-0.9,0,True,▃▃▃▄▃▃▂█▅▂▃▄▄▃▄▄▂▁▂▂,False,False,False,15,0.3769393511988717,1.0918148703664023,0.3846191853884757,1.0677396822528848,FLAT,True,100,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Electronic Technology,37.9
DEEPINDS,818.7,789.55,823.0,771.4,False,True,True,True,True,True,1.760318628756792,77.49969753,2.0308471862052118,True,0.39191558749598254,True,40.84,False,0.9129419128413193,32.0,-0.33,0,True,▃▅▃▄▃█▂▄▄█▂▅▂▆▆▄▃▁▂▃,False,False,False,6,0.22184911573763166,0.7873594585743915,0.22952894992723571,0.763284270460874,FLAT,True,99,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Industrial Services,36.4
MMP,478.5,454.75,485.0,449.5,False,True,True,True,True,True,3.750471937094236,23.0771937,4.552077356519691,True,0.2810870487335091,True,34.28,False,0.6279538376992124,1.0,-2.44,0,True,▆▇▆█▇▄▄▃▆▄▆█▇▅▅▅▇█▄▁,False,False,False,12,0.41505249149785617,0.7422173675587111,0.4227323256874602,0.7181421794451937,FLAT,True,99,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Non-Energy Minerals,39.1
VENUSREM,1797.5,1749.9,1800.8,1706.8,False,True,True,True,True,True,1.7646673076254629,44.25894375,2.1710958540240632,True,0.4306109637173773,True,44.1,False,0.6447886891489814,16.0,-0.95,0,True,▃▅▃▄▃▅▃████▅█▄▄▂▁▂▃▂,False,False,False,14,0.9713753016012285,1.0834540712836858,0.9790551357908326,1.0593788831701683,FLAT,True,99,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,37.6
FCL,58.44,58.84,59.5,56.7,False,True,True,True,True,True,3.128644826017055,298.17937625999997,3.7612817566606873,True,0.25471695613378326,True,23.43,False,0.616887391063953,8.0,-1.45,0,True,▂▅▆▅▄▂▅▇▃▅▄█▄▅▆▃█▆▃▁,False,False,False,9,0.3593859036985345,0.4950115118956253,0.36706573788813857,0.4709363237821078,FLAT,True,96,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Process Industries,33.0
NRAIL,644.35,599.9,648.3,589.95,False,True,True,True,True,True,6.5268663856520055,9.318654135000001,7.486253756094998,True,0.18654995635321303,True,41.28,False,0.633906633906634,11.0,-1.22,0,True,▅█▃▅▄█▇▆█▃█▅▆▆▄▄█▁▂▁,False,False,False,3,0.23937295633775735,0.40580342532998803,0.2470527905273614,0.38172823721647053,FLAT,True,94,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Process Industries,33.0
BEPL,133.84,125.8,134.5,125.75,False,True,True,True,True,True,3.798169785734801,77.23859556000001,4.044788081682987,True,0.16180001809380187,True,40.2,False,0.9770799406946504,14.0,-1.04,0,True,▆▃▄▄▇▆█▃▄▁▃▅▄▄▁▂▄▆▆▄,False,False,False,4,0.09230392556924838,0.3451256281407036,0.09998375975885243,0.3210504400271861,FLAT,True,91,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Process Industries,33.0
ANTELOPUS,1099.15,987.5,1127.5,971.4,False,True,True,True,True,True,4.570515515372192,1033.3011325650002,5.142222474203174,True,0.2847054631387985,True,7.33,False,0.1634628250301057,1.0,-2.15,0,False,▇██▆▅▇▇▆██▆█▆▆▇▁▁▁▁▁,False,False,False,3,0.3524670850252245,0.3580651139803548,0.36014691921482855,0.3339899258668373,UP,True,92,76.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Energy Minerals,37.0
KISSHT,330.65,320.8,334.5,313.95,False,True,True,True,True,True,1.8737079718748333,76.43103703499999,2.0303989258287474,True,0.11250666589802788,True,51.68,True,1.0657318141980718,94.0,1.55,0,True,▄▃▄▆▃▇▁▅▂▇▇█▅▅▅▅▁▄▄▅,False,False,False,0,0.10956375838926169,0.18004996431120635,0.11724359257886574,0.15597477619768885,FLAT,True,79,76.0,BUILDING,BREAKOUT,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P94, CMF positive",Finance,32.4
HOMEFIRST,1237.1,1245.1,1248.1,1225.5,False,True,True,True,True,True,4.303150174600201,69.33252724,4.4648528651713955,True,0.06787409244757937,False,83.89,True,1.4230221196905959,99.0,2.39,0,True,▆█▃▃▇▄▄▅▁▃▄▆▄▆▃▄▃▄▃█,False,False,False,0,0.05195578231292508,0.07705032213129037,0.05963561650252913,0.052975134017772874,UP,True,64,75.0,BUILDING,BREAKOUT,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P99, CMF positive",Finance,32.4
BHAGYANGR,392.05,385.9,392.05,380.0,False,True,True,True,False,True,1.4890900387942894,7.628861745,1.516038562314307,True,0.15268538494449477,True,65.22,True,1.1452251556203303,91.0,1.17,0,True,▆█▅▇▁▂▄▆▇█▆█▄▄▅▃▆▅▅█,False,True,False,0,0.014884804556044573,-0.09216163019566981,0.022564638745648624,-0.1162368183091873,UP,False,22,75.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P91, CMF positive",Producer Manufacturing,38.0
COMSYN,301.85,295.5,307.2,286.1,False,True,True,True,False,True,3.580693285838296,46.67862733,3.8176688377784274,True,0.3430021081366315,True,39.95,False,0.7850342408551864,37.0,-0.45,0,True,▂▁▃▅▂▇▂▇▅▄█▂▄▅▄▃▆▆▄▃,False,False,False,14,0.12820033638572226,0.8713577185368877,0.1358801705753263,0.8472825304233702,FLAT,True,99,74.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Process Industries,33.0
PAYTM,1665.0,1635.2,1697.7,1626.6,False,True,True,True,False,True,1.0860394294300901,860.5430955,1.1160011267750787,True,0.20306661700292677,True,56.54,True,1.2971311240350094,96.0,1.67,0,True,▃▃▅▄▁▃▇█▇▃█▇▃▅▄▆▅▅▄█,False,False,False,8,0.15496670366259724,0.48026315789473695,0.1626465378522013,0.45618796978121945,FLAT,True,96,74.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P96, CMF positive, RS leader",Finance,32.4
HEG,728.25,709.0,744.9,695.8,False,True,True,True,False,True,1.5305678333689678,186.50555325,1.559009930400783,True,0.06070578111905269,True,40.65,True,1.1074634591546226,75.0,0.68,0,False,▆▄▄▆▃▅▁▇▄▃▄▄▃▄▆▆▁██▆,False,False,False,10,0.08048961424332335,0.4003461205653305,0.0881694484329274,0.376270932451813,FLAT,True,94,74.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Electronic Technology,37.9
