symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
UDS,236.61,234.7,238.71,230.42,False,True,True,True,True,True,4.807893604933827,42.211034712,5.220077279250579,True,0.3945219023969292,True,63.54,True,1.2601892068780864,93.0,1.3,0,True,▅█▇▁▄▇▆▄█▄▄▅▄▁▄▆▅▂▆▇,False,False,False,19,0.12366433964952273,0.3052904507088874,0.12459623462658553,0.2774218843763918,FLAT,True,90,90.0,STRONG,BREAKOUT,,GREEN,A,WATCH_FOR_ENTRY,"Delivery P93, CMF positive, RS leader",Commercial Services,28.9
JSL,738.4,734.9,741.0,726.0,False,True,True,True,False,True,2.999415172668109,84.56474311999999,3.062944185679056,True,0.08590220675977477,True,59.59,True,1.0433975644134719,78.0,0.8,0,True,▅▅▄▄▅█▇▃▅▅▆▅▄▅▄▄▇▁▁▅,False,True,False,7,0.008054607508532374,0.06236961369685634,0.008986502485595182,0.03450104736436077,FLAT,True,62,80.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Non-Energy Minerals,33.7
VENUSREM,1797.5,1749.9,1800.8,1706.8,False,True,True,True,True,True,1.7646673076254629,44.25894375,2.1710958540240632,True,0.4306109637173773,True,44.1,False,0.6447886891489814,16.0,-0.95,0,True,▃▅▃▄▃▅▃████▅█▄▄▂▁▂▃▂,False,False,False,14,0.9713753016012285,1.0834540712836858,0.9723071965782913,1.0555855049511902,FLAT,True,99,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,35.5
DEEPINDS,744.85,712.0,749.0,704.1,False,True,True,True,True,True,3.714992991563385,117.51006849000001,4.113735910613525,True,0.2721846902173869,True,42.89,False,0.9439859139429955,40.0,-0.16,0,True,▁▆▃▃▅▃▄▃█▂▄▄█▂▅▂▆▆▄▃,False,False,False,5,0.18795853269537477,0.5687657961246841,0.18889042767243758,0.5408972297921886,FLAT,True,97,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Industrial Services,40.7
PAISALO,70.28,67.11,70.9,66.45,False,True,True,True,True,True,3.1785648196452008,182.085774332,3.2576959119634328,True,0.0997334486129859,True,52.39,True,1.083053387771978,63.0,0.38,0,True,▄▁█▇▂▃▅▄▃▃▄▄█▇▆▇▆▇▃▅,False,True,False,0,0.018846042331110535,0.18436130771823378,0.019777937308173343,0.1564927413857382,FLAT,True,80,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Finance,35.1
IDFCFIRSTB,87.5,85.09,88.1,85.04,False,True,True,True,True,True,4.0957898769846945,421.4452725,4.203946229779691,True,0.19822534124507135,True,57.69,True,1.0338802319017195,78.0,0.82,0,True,▇█▅█▇▅▄█▅▅▇▆▄▅▄▁█▅▆▆,False,False,False,10,0.02519039250146471,0.10451906084322138,0.026122287478527517,0.07665049451072581,FLAT,True,70,76.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Finance,35.1
ANANTRAJ,628.3,598.0,640.25,598.0,False,True,True,True,False,True,14.076397845097052,1393.7036048799998,14.318829654362967,True,0.1435100260633577,True,15.03,False,0.35050488561367504,3.0,-2.2,0,True,▇▆█▆▇▇▇█▇▇█▇▆▇▇▇▇▇▆▁,False,True,False,8,0.017654680919986898,0.20237297866232895,0.018586575897049706,0.17450441232983338,FLAT,True,82,74.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Consumer Durables,24.7
TBZ,437.15,414.0,457.15,402.3,False,True,True,True,True,True,1.8996487797097825,303.755557245,2.389183656209138,True,0.43803408964296525,False,19.98,False,0.6137023328674766,9.0,-1.55,0,True,▃▄▄▄▃▄▆▅▆█▂▃▄▂▃▃▃▃▁▂,False,False,False,7,0.6130996309963099,1.3544460602143586,0.6140315259733727,1.326577493881863,FLAT,True,100,73.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Consumer Durables,24.7
REDINGTON,372.45,368.9,376.65,364.6,False,True,True,True,True,True,1.8067018248240778,336.77882472,1.898931122079645,True,0.006981185244851634,True,44.26,True,1.2285060023593088,73.0,0.65,0,False,▄▅▂▄▁▃▂▆▇▃▃▃▅▃▄▁█▆▂▆,False,False,False,8,0.061867426942266546,0.3004539106145252,0.06279932191932935,0.27258534428202963,FLAT,True,90,73.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Distribution Services,31.7
PDSL,353.9,351.8,356.95,349.5,False,False,False,True,False,True,2.878429136445197,12.89855791,2.747757120433851,True,0.14972091478273572,True,78.03,True,1.357610132925047,99.0,2.16,0,True,▃▁▅▃▃▄▃▃▄▂▃▅▅▆▅▇▃▅▄█,False,True,False,2,-0.0115905599776569,-0.01735388032764129,-0.010658665000594092,-0.04522244666013686,UP,False,42,73.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P99, CMF positive",Consumer Non-Durables,33.8
