symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
ANANTRAJ,633.85,633.7,649.0,630.55,False,True,True,True,True,True,1.738382967974373,244.45160515999999,1.789495845680623,True,0.05567899792045911,True,45.14,True,1.0468824286559135,90.0,1.21,0,True,▄▃▁▁█▆▂▁▃▄▃▁▄▁▃▃▃▄▃▄,False,False,False,14,0.07953674529506949,0.23497320993667814,0.04641438596504188,0.1500665523970537,FLAT,True,80,82.0,BUILDING,BREAKOUT,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P90, CMF positive",Consumer Durables,29.9
VENUSREM,1797.5,1749.9,1800.8,1706.8,False,True,True,True,True,True,1.7646673076254629,44.25894375,2.1710958540240632,True,0.4306109637173773,True,44.1,False,0.6447886891489814,16.0,-0.95,0,True,▃▅▃▄▃▅▃████▅█▄▄▂▁▂▃▂,False,False,False,14,0.9713753016012285,1.0834540712836858,0.9382529422712009,0.9985474137440613,FLAT,True,100,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,31.9
STYLEBAAZA,439.6,431.05,443.85,426.1,False,True,True,True,True,True,2.8831508994435002,174.65536592,3.1921038934853527,True,0.4051312561170847,True,52.08,False,0.8865661732787458,70.0,0.44,0,True,▃▂▃▄▃▃▂▃▁▃▃▂▅▄▄▅█▄▄▃,False,False,False,10,0.12631309249295408,0.5979643765903306,0.09319073316292648,0.5130577190507062,FLAT,True,97,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Retail Trade,33.3
IRISDOREME,59.27,59.71,60.0,58.13,False,True,True,True,True,True,1.674602980614079,13.603282926000002,1.8118201115757644,True,0.1270862129867945,True,27.66,False,0.6913098897803104,58.0,-0.0,0,True,▅▁▄▃▅▅▇▄▅▇▆█▂▂▄▂▅▄▂▂,False,False,False,20,0.2656416826820416,0.6123503808487487,0.23251932335201397,0.5274437233091243,FLAT,True,97,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Consumer Non-Durables,37.4
ADOR,1684.0,1661.0,1701.9,1618.0,False,True,True,True,True,True,2.6797809084295414,20.4080592,2.985892790422855,True,0.26871014506524504,True,45.75,False,0.8651909566269845,16.0,-0.89,0,True,█▄▁▄▃▂▇▆▇▅▁▄▆▅▃▃▁▅▂▂,False,False,False,13,0.15129554932658773,0.5184851217312894,0.11817318999656012,0.4335784641916649,FLAT,True,95,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,33.9
UTTAMSUGAR,336.22,303.09,344.0,301.85,False,True,True,True,True,True,8.848570600970719,77.08297397000001,11.141985714407317,True,0.4086708162821075,True,20.6,False,0.4769843475039363,3.0,-1.91,0,False,▅▇███▅▂▂▅▆▄▅▅▆▃▄▄▄▂▁,False,False,False,11,0.46994272723298236,0.4541758574456123,0.43682036790295475,0.36926919990598783,UP,True,94,76.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Process Industries,35.0
KTKBANK,335.05,324.75,337.9,320.6,False,True,True,True,True,True,1.689074570665636,207.468421315,1.8925156467227868,True,0.25610737520311827,True,61.84,True,1.1418547754235335,88.0,1.18,0,True,▃▅▅▆▁▂▄▅▆▃▆▅▅▄▄█▃▆▅▆,False,False,False,14,0.18896380411639457,0.2641011129975477,0.15584144478636697,0.17919445545792323,FLAT,True,83,76.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Finance,31.0
AUBANK,1088.0,1076.9,1092.5,1076.0,False,True,True,True,False,True,2.186067988221283,400.2558336,2.251651359922562,True,0.297554474810626,True,61.41,True,1.1161801592206189,78.0,0.74,0,True,▁▁▅█▁█▆▆▄▂▄▇▅▅▇▇▆▄▅▇,False,False,False,7,0.11167875753550627,0.12945084605003632,0.07855639820547866,0.044544188510411864,UP,True,62,76.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Finance,31.0
SUDARSCHEM,1186.5,1144.8,1195.0,1134.9,False,True,True,True,True,False,1.6596494527374246,98.3224074,1.8004506457242384,True,0.27728641645701124,True,47.31,False,0.9435956759344211,46.0,-0.14,0,True,▃▃▂▃█▄▂▃▃▅▃▃▄▃▁▄▃▂▃▃,False,False,False,9,0.16908069760567557,0.3848847388386343,0.13595833827564796,0.2999780812990098,FLAT,True,91,74.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Process Industries,35.0
KENNAMET,3719.6,3634.2,3749.8,3617.0,False,True,True,True,True,True,1.7069919025917804,28.122407759999998,1.8439765763621006,True,0.15974288785757032,True,69.02,True,1.1381269220938766,76.0,0.67,0,False,▃▇▆▆▆█▆▅▅▄▄▄▅▃▁▃▄▅▅▆,False,False,False,7,0.3409762780301391,0.3331899641577061,0.3078539187001115,0.24828330661808162,UP,True,88,74.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Producer Manufacturing,33.9
NETWEB,5419.8,5095.7,5449.9,5093.0,False,True,True,True,True,True,2.8289816367721676,2415.65309622,3.184723778669516,True,0.26472057010792754,True,13.69,False,0.605872850788874,24.0,-0.81,0,True,▆▄▄▃█▂▂▄▂▄▃▄▅▄▃▃▄▂▄▁,False,False,False,4,0.2771101371412412,0.2930762990886102,0.2439877778112136,0.20816964154898576,UP,True,86,74.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Electronic Technology,33.3
