symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
TBZ,528.9,528.9,528.9,528.9,False,True,True,True,True,True,0.07798812214710535,16.858793279999997,0.11376073378113624,False,0.48359958645748097,True,99.18,True,3.091501332543678,100.0,4.59,1,True,▃▃▂▃▄▄▄▅▂▂▃▂▂▂▂▂▁▂▂█,True,False,False,9,0.9159572541206302,1.7956023045615517,0.9248501643214437,1.7677619981525936,FLAT,True,100,86.0,STRONG,MARKUP,DEL99% ▃▃▂▃▄▄▄▅▂▂▃▂▂▂▂▂▁▂▂█ P100 Z+4.6,GREEN,A,WATCH_FOR_ENTRY,"Delivery P100, CMF positive, RS leader",Consumer Durables,27.6
PAISALO,79.41,74.37,80.0,74.25,False,True,True,True,True,True,3.6825861016456143,278.556089433,4.197758368113825,True,0.3798159657157928,True,39.07,False,0.7795369067927652,14.0,-0.98,0,True,█▆▁▂▄▄▃▃▃▄█▆▆▇▆▇▃▅▄▂,False,True,False,2,0.1354017729482413,0.3164787798408488,0.1442946831490548,0.28863847343189075,FLAT,True,90,80.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Finance,35.1
VENUSREM,1797.5,1749.9,1800.8,1706.8,False,True,True,True,True,True,1.7646673076254629,44.25894375,2.1710958540240632,True,0.4306109637173773,True,44.1,False,0.6447886891489814,16.0,-0.95,0,True,▃▅▃▄▃▅▃████▅█▄▄▂▁▂▃▂,False,False,False,14,0.9713753016012285,1.0834540712836858,0.980268211802042,1.0556137648747277,FLAT,True,99,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,38.4
MMP,444.95,405.9,455.6,404.5,False,True,True,True,True,True,3.10158196516629,17.298098675,3.633244851000764,True,0.15862944200649576,True,49.11,False,0.9087208334104325,15.0,-1.06,0,True,▁▅▆▅█▆▂▂▁▆▂▆▇▇▄▄▄▆█▃,False,False,False,11,0.2947766623017605,0.6019801980198018,0.303669572502574,0.5741398916108438,FLAT,True,97,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Non-Energy Minerals,37.3
FCL,56.66,52.25,56.66,52.19,False,True,True,True,True,True,2.8232149874113706,237.96028837799997,3.38901246607041,True,0.2524489841365,True,31.52,False,0.8229979895036424,23.0,-0.78,0,True,▄▁▅▅▄▄▁▅▇▂▄▃█▃▄▆▁█▅▂,False,False,False,8,0.3328628557986355,0.4809200209095661,0.341755765999449,0.453079714500608,FLAT,True,96,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Process Industries,32.8
SAKAR,1109.2,1021.0,1124.0,1018.95,False,True,True,True,True,True,1.929452203300824,37.65656356,2.2739994246529385,True,0.19836180156190564,True,38.48,False,0.791956944544491,12.0,-1.08,0,True,▄▆▇▅▆▇▇▆▇▇▅█▇█▇▁▃▅▇▄,False,False,False,6,0.2259062776304157,0.332452399543516,0.23479918783122922,0.30461209313455795,FLAT,True,91,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,38.4
SYRMA,1634.8,1458.5,1645.0,1458.3,False,True,True,True,True,True,12.284403018589074,2137.7413156,13.595634529922592,True,0.2852172623751543,True,17.51,False,0.44943531827515404,3.0,-2.32,0,True,▅▇▅▆▅▄▅▅▆▆▆▇▇▇▆▆▇▅█▁,False,True,False,4,0.07807966235821673,0.19476722940875546,0.08697257255903024,0.1669269229997974,FLAT,True,80,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Electronic Technology,37.0
ARFIN,95.27,88.7,98.86,87.72,False,True,True,True,True,True,3.972573233953515,45.333362543,4.446127356626433,True,0.09086477831863594,True,41.95,True,3.771803632440209,77.0,0.7,1,True,▄▆▄▂▃▂▂▂▃▁▁▂▂▂▃▃▂▄▃█,False,False,False,0,0.09317269076305212,0.14410952323766058,0.10206560096386563,0.1162692168287025,FLAT,True,75,76.0,BUILDING,NONE,DEL42% ▄▆▄▂▃▂▂▂▃▁▁▂▂▂▃▃▂▄▃█ P77 Z+0.7,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Non-Energy Minerals,37.3
LGBBROSLTD,1731.7,1688.1,1749.7,1688.1,False,True,True,True,True,True,1.5372632781889422,7.8269376600000005,1.6114651779865312,True,0.20056199228476077,False,60.29,True,1.0100857793861413,86.0,0.98,0,True,▆▁▆▅▄▄▂▇▇▃▆▄▃▄▅▅▅▃█▅,False,False,False,19,0.11607373034287205,0.08217722784651915,0.12496664054368556,0.05433692143756108,UP,True,64,75.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Producer Manufacturing,35.7
HEG,728.25,709.0,744.9,695.8,False,True,True,True,False,True,1.5305678333689678,186.50555325,1.559009930400783,True,0.06070578111905269,True,40.65,True,1.1074634591546226,75.0,0.68,0,False,▆▄▄▆▃▅▁▇▄▃▄▄▃▄▆▆▁██▆,False,False,False,10,0.08048961424332335,0.4003461205653305,0.08938252444413686,0.3725058141563724,FLAT,True,94,74.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Electronic Technology,37.0
