symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
STYLEBAAZA,422.75,414.0,422.75,410.0,False,True,True,True,True,True,2.471323301728605,133.053164375,2.654202430123059,True,0.3756529114211375,True,63.85,True,1.0990145875467963,95.0,1.48,0,True,▃▃▂▃▄▃▃▂▃▁▃▃▂▅▄▄▅█▄▄,False,False,False,10,0.08147863903811725,0.5364346719970927,0.06351833053726819,0.46538307137725643,FLAT,True,96,90.0,STRONG,BREAKOUT,,GREEN,A,WATCH_FOR_ENTRY,"Delivery P95, CMF positive, RS leader",Retail Trade,31.2
PFIZER,4919.5,4838.0,4969.3,4813.9,False,True,True,True,False,True,3.9205335325710857,78.73413775,3.9869381325494904,True,0.14731969847254273,True,69.86,True,1.2170943744664542,96.0,1.45,0,True,▅▄▅▁▄▇▆▆▅▆▆▄█▇▂▅▅▆▇▇,False,False,False,8,0.05918701287516681,0.0841156507558729,0.041226704374317746,0.01306405013603662,UP,True,57,82.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P96, CMF positive",Health Technology,28.9
ORIENTHOT,139.5,124.0,143.0,124.0,False,True,True,True,True,True,122.64273539361527,692.6315895,129.81509092868413,True,0.5570432889327974,True,4.08,False,0.07721057860623552,0.0,-3.93,0,True,▆▃▅▆▆▆▆▅▅▇▆▇▇▅▇█▆▇▆▁,False,True,False,0,0.02959628016827809,0.37438423645320196,0.011635971667429024,0.30333263583336567,FLAT,True,91,80.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Consumer Services,34.2
KTKBANK,324.05,311.6,324.85,311.55,False,True,True,True,True,True,2.132474389274891,237.98452354,2.3392534079275613,True,0.23549983179044254,True,54.73,True,1.022159552513377,71.0,0.52,0,True,▅▃▅▅▆▁▂▄▅▆▃▆▅▅▄▄█▃▆▅,False,False,False,14,0.1730316742081448,0.22213841221949848,0.15507136570729574,0.1510868115996622,UP,True,80,80.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Finance,28.1
VENUSREM,1797.5,1749.9,1800.8,1706.8,False,True,True,True,True,True,1.7646673076254629,44.25894375,2.1710958540240632,True,0.4306109637173773,True,44.1,False,0.6447886891489814,16.0,-0.95,0,True,▃▅▃▄▃▅▃████▅█▄▄▂▁▂▃▂,False,False,False,14,0.9713753016012285,1.0834540712836858,0.9534149931003795,1.0124024706638495,FLAT,True,100,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,28.9
AVADHSUGAR,743.9,711.3,764.0,696.15,False,True,True,True,True,True,2.162295998704058,63.69874359,2.5688183797888895,True,0.22207125597748653,True,19.36,False,0.4800337213771215,2.0,-2.28,0,True,▅▅▅▅█▆▇▂▁▂▄▄▄▅▆▄▄▂▃▂,False,False,False,10,0.364954128440367,0.5977233676975944,0.34699381993951794,0.5266717670777581,FLAT,True,97,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Process Industries,34.2
JYOTICNC,950.65,929.2,962.05,912.95,False,True,True,True,True,True,2.141644290116821,261.61146492999995,2.433413251925991,True,0.14036538320109687,True,27.53,False,0.611309107462057,8.0,-1.37,0,True,▄▂▅▅▆▅▄▅▅▆▅▂▄▆▄▄█▅▁▁,False,False,False,11,0.20206107352848202,0.48573884504180653,0.18410076502763295,0.41468724442197025,FLAT,True,95,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,34.0
WELCORP,1973.9,1929.2,1984.0,1926.7,False,True,True,True,True,True,1.789166611592485,239.93465104,2.0110782068975306,True,0.2655181411437404,True,49.99,False,0.9228355178142884,47.0,-0.01,0,True,▆▁▄▅▅▆▆▆▆▇▄▅▅▆██▇▄▆▅,False,False,False,14,0.22465566447450058,0.4403823701109164,0.20669535597365152,0.3693307694910801,FLAT,True,94,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,34.0
ADOR,1634.6,1573.3,1650.0,1543.0,False,True,True,True,True,True,2.0824135665295938,18.44253796,2.2852564905380484,True,0.22738843598873426,True,47.01,False,0.896444541909402,19.0,-0.78,0,True,▃█▄▁▄▃▂▇▆▇▅▁▄▆▅▃▃▁▅▂,False,False,False,12,0.1060288246836727,0.4635150863998565,0.08806851618282363,0.3924634857800202,FLAT,True,94,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,34.0
RPEL,1637.4,1500.0,1665.0,1500.0,False,True,True,True,True,True,5.412587836462902,61.409377080000006,6.570071360427363,True,0.34195399059819853,True,40.54,False,0.7425112411513136,9.0,-1.38,0,True,▄▆▆▆▅▇▇▃▆▇█▆▆▅▅▅▁▅▅▂,False,False,False,9,0.2847391133777952,0.42308360855205995,0.26677880487694616,0.35203200793222367,FLAT,True,93,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Process Industries,34.2
