symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
RPTECH,883.65,840.0,889.0,822.05,False,True,True,True,True,True,2.3572143603858775,107.06639186999999,2.675086909765547,True,0.16362429961526936,True,44.95,True,1.0467607470541662,27.0,-0.48,0,True,▃▃▁▆▇▄▅▅█▇▇▇▇▅█▄▇▁▆▆,False,False,False,4,0.1609406818629706,0.6142674461088784,0.14653373029655659,0.569591752970066,FLAT,True,98,84.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Distribution Services,41.3
LODHA,1311.0,1233.2,1316.4,1228.25,False,True,True,True,True,True,3.611276849055099,1684.5698433,4.19786889928603,True,0.4330172116504713,True,55.78,True,1.2958682293905146,69.0,0.57,0,True,▆▅▄▃▂▄▄▆▅█▆█▇▅▁▂▃▅█▇,False,False,False,12,0.383641160949868,0.46940147948890365,0.36923420938345397,0.4247257863500913,FLAT,True,96,84.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Finance,32.6
SIYSIL,629.3,611.35,634.0,605.75,False,True,True,True,False,False,2.5200286060051087,8.105006419999999,2.518655485389404,True,0.09831612295175882,True,64.07,True,1.2194634513080633,96.0,1.69,0,True,▃▅▃█▇▄▄▄▅▁▅▅▄▅▄▅▅▃▂▇,False,True,False,4,0.00023841691170622958,0.04587003490111341,-0.014168534654707798,0.0011943417623010433,FLAT,True,48,82.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P96, CMF positive",Process Industries,40.7
NAHARSPING,313.5,283.3,313.8,283.3,False,True,True,True,True,True,14.692315380899233,5.52992055,16.76021121730758,True,0.4604066944860862,True,63.77,True,1.101438761939306,64.0,0.36,0,True,▇▅▅▁▂▂▃▄█▄▅▂▂▇▂▁▂▄▁▆,False,False,False,9,0.17459722742600237,0.19129046967624252,0.16019027585958834,0.14661477653743016,UP,True,79,80.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Process Industries,40.7
TRAVELFOOD,1344.6,1293.0,1348.0,1292.7,False,True,True,True,True,True,2.161406533496035,4.989541679999999,2.2281923439420526,True,0.0542241744592674,True,60.61,True,1.0855684413200197,68.0,0.29,0,True,▅▃▃▁▃▃▂▂▃▅▆▅▄▁▆▁█▂▇▆,False,True,False,3,0.011281588447653368,0.1665799062988027,-0.00312536311876066,0.12190421315999034,FLAT,True,74,80.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Consumer Services,35.9
IGPL,496.65,478.3,500.0,471.05,False,True,True,True,True,True,6.312006560160663,9.19408413,6.977082629307964,True,0.3298671834559956,True,62.02,True,1.0729268482557588,54.0,0.15,0,True,▄▇▁▃▂▄▅▅▄▃▆▆▂▆▃▆▃▆█▅,False,False,False,4,0.13235294117647056,0.1159420289855071,0.11794598961005653,0.07126633584669473,UP,True,64,80.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Process Industries,40.7
ARE&M,932.3,916.2,939.4,912.0,False,True,True,True,True,True,1.9187424775164283,159.4149093,2.0064366139568373,True,0.0580739535768414,True,51.42,True,1.1273596281598737,57.0,0.23,0,True,▄▁▁▄▃▄▃▃▂▂▂▁▄▄▄▂▃▁█▄,False,False,False,10,0.09495566386751997,0.05535431288204662,0.08054871230110594,0.010678619743234252,UP,True,51,80.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Producer Manufacturing,35.5
VENUSREM,1797.5,1749.9,1800.8,1706.8,False,True,True,True,True,True,1.7646673076254629,44.25894375,2.1710958540240632,True,0.4306109637173773,True,44.1,False,0.6447886891489814,16.0,-0.95,0,True,▃▅▃▄▃▅▃████▅█▄▄▂▁▂▃▂,False,False,False,14,0.9713753016012285,1.0834540712836858,0.9569683500348145,1.0387783781448734,FLAT,True,100,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,30.4
QUESS,345.05,335.95,349.5,331.85,False,True,True,True,True,True,1.5462096813631314,68.73168267,1.6574098127950638,True,0.0932748171714602,True,33.52,False,0.7666445577842327,6.0,-1.57,0,True,▆▇▄▅▆▅▃▆▅█▇▆▇▆▅▄▆▃▁▄,False,False,False,13,0.17543859649122817,0.673537685517509,0.16103164492481414,0.6288619923786967,FLAT,True,98,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Commercial Services,40.4
OPTIEMUS,657.8,641.2,661.0,635.85,False,True,True,True,True,True,1.346544889926188,25.924621579999997,1.5219929063744104,True,0.3706281539607045,True,51.03,True,1.0180954851066375,55.0,0.1,0,True,▄▇▅▄▄▃▂▄▄▃▃▆▃▁▃█▅▅▄▄,False,False,False,16,0.25918836140888213,0.5317266270811503,0.2447814098424681,0.4870509339423379,FLAT,True,97,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Distribution Services,41.3
CONFIPET,83.77,80.03,84.4,80.0,False,True,True,True,True,True,2.1833437771769493,44.401702109999995,2.388543247503924,True,0.15259370379898748,True,47.07,True,1.1333702535455443,45.0,0.04,0,False,▇▄▃▇▄█▅▇█▆▇▆▁▇▃▆▃▄▄▇,False,False,False,5,0.1480060298752912,0.368343678536426,0.13359907830887718,0.32366798539761366,FLAT,True,93,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Retail Trade,38.7
RANEHOLDIN,1872.6,1759.9,1888.0,1745.0,False,True,True,True,True,True,5.974416629564918,14.951400179999998,6.3730541891131445,True,0.2016839965458204,True,50.71,False,0.9188508475497613,25.0,-0.53,0,True,▅▃█▂▁▄▃▅▂▄▅▆▇▃▅█▆▅▃▃,False,False,False,5,0.07017944907989482,0.34025193243630114,0.05577249751348079,0.2955762392974888,FLAT,True,92,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,35.5
IMFA,1492.0,1482.9,1498.9,1454.0,False,True,True,True,True,True,2.3235491231871,34.2437872,2.5011332701509548,True,0.11733616501238693,True,54.21,True,1.1467433841727837,95.0,1.48,0,True,▅▅▇▄▅▂▇█▅▅▂▄▆▁▇▃█▄▇█,False,False,False,0,0.09689751507131295,-0.002740458525499534,0.08249056350489892,-0.0474161516643119,UP,False,35,77.0,BUILDING,BREAKOUT,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P95, CMF positive",Non-Energy Minerals,41.0
BHAGYANGR,276.0,250.1,285.49,250.1,False,True,True,True,True,True,4.031814094917344,55.9844472,5.6121670223747735,True,0.1649743389507399,True,32.67,False,0.7760832383124289,8.0,-1.71,0,False,▅▅▅██▁▃▃▃▂▅▄▇▆█▇▇▇▂▃,False,False,False,11,0.8778065042862977,0.6453055141579731,0.8633995527198837,0.6006298210191607,UP,True,98,76.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,35.5
DEEPINDS,649.3,613.0,655.0,608.9,False,True,True,True,True,True,5.644348813429605,233.6856672,6.941816149845199,True,0.2562065219880655,True,21.37,False,0.5223917082233304,2.0,-2.12,0,False,▅▄▆█▆▆█▇▅▅▆▅▇▇▁▁▂▃▃▁,False,False,False,4,0.42265556529360215,0.37607290452474285,0.4082486137271881,0.3313972113859305,UP,True,93,76.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Industrial Services,30.2
