symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
IRISDOREME,55.77,55.0,56.25,54.41,False,True,True,True,True,True,9.450123383197134,41.46574789500001,10.73789769653158,True,0.2889542097058147,True,68.36,True,1.7013439522150324,96.0,2.17,1,True,▅▁▂▂▃▃▄▂▅▁▄▃▅▅▇▄▅▇▆█,False,False,False,18,0.27270652670013695,0.5665730337078652,0.26081129837263406,0.500931874020252,FLAT,True,97,96.0,ELITE,BREAKOUT,DEL68% ▅▁▂▂▃▃▄▂▅▁▄▃▅▅▇▄▅▇▆█ P96 Z+2.2,GREEN,A,WATCH_FOR_ENTRY,"Delivery P96, CMF positive, RS leader",Consumer Non-Durables,39.2
AKUMS,730.1,710.1,756.85,703.0,False,True,True,True,True,True,9.526413702723508,159.51020372,10.18163893543709,True,0.09788007009098082,True,25.85,False,0.47598004014067646,1.0,-2.78,0,True,▄▅▄▅▅▅▆▆▃▄▄▇█▄▅▅▆▆▅▁,False,True,False,6,0.06763179059735314,0.39159439626417614,0.05573656226985024,0.32595323657656294,FLAT,True,93,86.0,STRONG,MARKUP,,GREEN,A,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,35.5
MARINE,355.15,337.0,357.8,336.85,False,True,True,True,True,True,1.723553152872611,66.283100615,2.1019805358362937,True,0.41122501495847885,True,38.73,False,0.8672189879086429,21.0,-0.81,0,True,▃▅▅▅▄▅▄▆▁▄▄▆▅▅█▄▅▆▄▄,False,False,False,6,0.404032417473809,0.4138136942675159,0.39213718914630613,0.3481725345799027,UP,True,94,82.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Distribution Services,33.3
MACPOWER,1824.3,1687.0,1839.9,1634.5,False,True,True,True,True,True,2.922596754057428,25.19704917,3.5959475632146036,True,0.34457003653615637,True,44.0,False,0.9135264195992941,21.0,-0.75,0,True,▃▅▅▇▇▅█▇█▆▇▃▁▃▅▆▆▇▂▅,False,False,False,6,0.3543429844097996,0.9943153867176824,0.3424477560822967,0.9286742270300692,FLAT,True,100,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,33.8
VENUSREM,1797.5,1749.9,1800.8,1706.8,False,True,True,True,True,True,1.7646673076254629,44.25894375,2.1710958540240632,True,0.4306109637173773,True,44.1,False,0.6447886891489814,16.0,-0.95,0,True,▃▅▃▄▃▅▃████▅█▄▄▂▁▂▃▂,False,False,False,14,0.9713753016012285,1.0834540712836858,0.9594800732737256,1.0178129115960726,FLAT,True,100,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,35.5
UEL,270.67,263.8,270.67,260.36,False,True,True,True,True,True,1.0959804282866317,1.002182742,1.6626016052786672,True,0.8672123953054772,True,62.48,True,1.0362986490633008,62.0,0.13,0,True,▄▂▅▅▄▅▄▅▇▂▅▄▄▁▁▃▅██▅,False,False,False,6,1.108678716110938,0.961376811594203,1.096783487783435,0.8957356519065898,UP,True,99,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Utilities,34.3
UNIVCABLES,1693.4,1635.4,1693.4,1501.7,False,True,True,True,True,True,13.737326871876634,322.89344784,17.74447608254148,True,0.6026105254048902,True,29.33,False,0.5694869181107713,10.0,-1.28,0,True,▄▃▄▅▃▇▄▅▇▅▅▅▄▅▄▄▇▅█▁,False,False,False,9,0.45456107198075935,0.5483222090152693,0.44266584365325645,0.4826810493276561,FLAT,True,96,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Electronic Technology,35.5
MMFL,658.25,627.0,664.0,620.55,False,True,True,True,True,True,2.053424580975851,20.315767225,2.362790804196883,True,0.30667328101220726,True,54.03,False,0.9642359995716885,54.0,0.17,0,True,▁██▅▅▄▃▅█▆▃▇▆▆▆▄▅▄▃▄,False,False,False,17,0.2746901626646012,0.4847186196007669,0.26279493433709833,0.4190774599131537,FLAT,True,95,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,33.8
NRBBEARING,478.25,464.4,481.9,443.3,False,True,True,True,True,True,5.685634515907366,106.168008775,6.299369719374742,True,0.23409719857507494,True,32.39,False,0.6647375118006814,2.0,-1.92,0,True,▄▄█▄▄▄▄▂▄▆▇▇▆▆██▆▃▃▁,False,False,False,3,0.12768215043621778,0.3281033046376005,0.11578692210871488,0.2624621449499873,FLAT,True,90,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,33.8
BHAGYANGR,276.0,250.1,285.49,250.1,False,True,True,True,True,True,4.031814094917344,55.9844472,5.6121670223747735,True,0.1649743389507399,True,32.67,False,0.7760832383124289,8.0,-1.71,0,False,▅▅▅██▁▃▃▃▂▅▄▇▆█▇▇▇▂▃,False,False,False,11,0.8778065042862977,0.6453055141579731,0.8659112759587948,0.5796643544703599,UP,True,98,76.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,33.8
GLAND,2667.3,2632.0,2685.0,2610.1,False,True,True,True,True,True,1.6356694084714165,192.24618096,1.7382688971970666,True,0.1077477256051939,True,59.24,True,1.0637361848071036,64.0,0.33,0,True,▅█▃▄▆▃▃▃▁▇▅▇▃▇▆▆▆▄▆▆,False,False,False,9,0.08373963920039018,0.16354039434653633,0.07184441087288729,0.09789923465892314,FLAT,True,72,76.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Health Technology,35.5
