symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
MARINE,321.85,306.0,323.9,302.55,False,True,True,True,True,True,2.7343894819827455,73.208290665,3.2127419883202277,True,0.3845824197680241,True,52.23,True,1.1828651017427045,77.0,0.79,0,True,▄▇▃▅▅▅▄▅▄▆▁▄▄▆▅▅█▄▅▆,False,False,False,4,0.2972591696896414,0.2982010325911586,0.27490938981370916,0.2613440893849708,UP,True,90,88.0,STRONG,MARKUP,,GREEN,A,WATCH_FOR_ENTRY,"CMF positive, RS leader",Distribution Services,36.5
UEL,245.52,245.52,245.52,245.52,False,True,True,True,True,True,0.270039987557423,0.22059972000000003,0.382142435345989,False,0.871646345998233,True,98.52,True,1.7427451951566821,91.0,2.0,1,True,▅▃▄▂▅▅▄▅▄▅▇▂▅▄▄▁▁▃▅█,True,False,False,4,0.9410230057712075,0.76,0.9186732258952752,0.7231430567938122,UP,True,99,86.0,STRONG,MARKUP,DEL99% ▅▃▄▂▅▅▄▅▄▅▇▂▅▄▄▁▁▃▅█ P91 Z+2.0,GREEN,A,WATCH_FOR_ENTRY,"Delivery P91, CMF positive, RS leader",Utilities,34.3
YATHARTH,871.45,855.0,877.0,850.7,False,True,True,True,True,True,1.6362582929216714,29.877401815000002,1.7004150524926989,True,0.12080023803094161,True,57.41,True,1.073605864532296,91.0,1.29,0,True,▂▆█▃▄▃▃▄▁▃▃▂▄▃▅▅▃▂▄▄,False,False,False,4,0.061578755024972676,0.07156470949892402,0.039228975149040446,0.0347077662927362,UP,True,55,86.0,STRONG,BREAKOUT,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P91, CMF positive",Health Services,37.9
UFBL,804.3,790.85,810.4,773.4,False,True,True,True,True,True,1.788186697604447,21.99816801,2.013020293204459,True,0.3532924477805696,True,62.49,True,1.0386092043811392,65.0,0.48,0,True,▂▂▁▁▂▃▁▃▄▂▂▃▆▅▃▃▂▂█▃,False,False,False,3,0.10632737276478665,0.6652173913043478,0.08397759288885442,0.6283604480981599,FLAT,True,98,84.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Consumer Services,35.0
IRISDOREME,54.02,53.52,54.5,53.4,False,True,True,True,True,True,0.42312134683175595,1.7310709,0.47031847283082767,False,0.19590671866827467,True,61.76,True,1.6043433648088736,94.0,1.83,1,True,▅█▅▁▂▂▃▃▄▂▄▁▃▃▅▅▇▄▄▇,True,False,False,16,0.20445930880713492,0.5281471004243281,0.1821095289312027,0.4912901572181403,FLAT,True,97,82.0,BUILDING,NONE,DEL62% ▅█▅▁▂▂▃▃▄▂▄▁▃▃▅▅▇▄▄▇ P94 Z+1.8,GREEN,B,WATCH_FOR_ENTRY,"Delivery P94, CMF positive, RS leader",Consumer Non-Durables,36.9
ALICON,737.9,730.0,742.4,700.0,False,True,True,True,True,False,7.985651214128035,8.64870453,8.890656560189734,True,0.31785322467202537,True,84.68,True,1.3736829725279627,100.0,2.66,0,True,▅▄▅▄▅▃▄▅▄▆▁▅▇▅▃▅▃▅▅█,False,False,False,3,0.1748129278777264,0.08810735088107347,0.15246314800179417,0.051250407674885645,UP,True,59,82.0,BUILDING,BREAKOUT,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P100, CMF positive",Producer Manufacturing,38.5
SUDEEPPHRM,975.0,973.75,990.0,952.5,False,True,True,True,True,True,2.2798256156404504,59.777055,2.49845471053226,True,0.17292170596296902,True,29.16,False,0.6013549045689363,11.0,-1.22,0,False,▆▆▆▅▆▅▇▆▆▆█▅▃▂▆▃▄▅▁▁,False,True,False,7,0.20817843866171004,0.40086206896551735,0.1858286587857778,0.36400512575932953,FLAT,True,94,80.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,30.1
HLEGLAS,454.4,430.0,466.0,425.0,False,True,True,True,True,False,4.079367501522125,48.347205759999994,4.389281798789426,True,0.16864282924907112,True,51.64,True,1.2290117213065985,79.0,0.72,0,True,▁▅▇▁▄▅▃▄▄▄▃█▄█▆▇▆▆▇▇,False,False,False,5,0.0855231724796941,0.3855770696752554,0.06317339260376187,0.3487201264690676,FLAT,True,93,80.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,38.5
VENUSREM,1797.5,1749.9,1800.8,1706.8,False,True,True,True,True,True,1.7646673076254629,44.25894375,2.1710958540240632,True,0.4306109637173773,True,44.1,False,0.6447886891489814,16.0,-0.95,0,True,▃▅▃▄▃▅▃████▅█▄▄▂▁▂▃▂,False,False,False,14,0.9713753016012285,1.0834540712836858,0.9490255217252963,1.046597128077498,FLAT,True,100,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,30.1
PGIL,2221.5,2150.0,2248.1,2065.1,False,True,True,True,True,True,7.897080020529905,142.7060499,8.604571194901443,True,0.33741329375629353,True,24.51,False,0.5713752870280793,4.0,-1.77,0,True,▄▃▄▅▃▃▃▆▅█▆▆▇▄▅▅▆▇█▁,False,False,False,6,0.12208303869077697,0.3693521543487641,0.09973325881484474,0.3324952111425763,FLAT,True,93,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Consumer Non-Durables,36.9
DIFFNKG,443.9,425.9,453.7,422.05,False,True,True,True,True,True,8.922027961729903,34.96231863,9.843565837776968,True,0.17852633935463744,True,30.21,False,0.6251293299673054,6.0,-1.54,0,True,▇▅▆▅▃▆▆▅█▄▅▅▅▇▅▅▅▅▇▁,False,False,False,3,0.10919540229885061,0.31760166221430697,0.08684562242291838,0.28074471900811915,FLAT,True,91,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,38.5
