symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
BALAMINES,2525.2,2432.0,2550.0,2432.0,False,True,True,True,True,True,2.9406381220675426,153.67559136,3.256614774887702,True,0.22439171028670285,True,30.66,False,0.8918105266219695,26.0,-0.63,0,True,▄▃▆▅█▆▇▃█▁▂▃▃▃▄▆▃▁▂▃,False,False,False,5,0.2441860465116279,0.26958270487682245,0.24733974218347654,0.24252944234660712,UP,True,87,74.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Process Industries,33.7
FCL,51.51,48.68,52.1,48.6,False,True,True,True,True,True,1.4294964760179072,106.555373397,1.578398095341078,True,0.14780980214796924,True,41.9,True,1.0975050749787179,49.0,0.07,0,True,▄▄▁▅▅▄▄▁▅▇▂▄▃█▃▄▆▁█▅,False,False,False,7,0.23703170028818432,0.2594132029339853,0.24018539596003297,0.23235994040376995,UP,True,86,74.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Process Industries,33.7
SMCGLOBAL,81.25,79.99,81.9,79.0,False,True,True,True,False,True,2.333210732498641,7.03035125,2.3729786349229016,True,0.05328128021422417,True,47.51,False,0.7050582849171545,29.0,-0.55,0,True,▅▅▂▄▆▃▃▃▁▄▃▂▆▆▅▅▇▅█▁,False,True,False,5,0.021498617048026025,0.12425626124256262,0.02465231271987467,0.09720299871234728,FLAT,True,73,74.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Finance,35.1
CRISIL,4802.0,4775.0,4872.0,4726.3,False,True,True,True,False,True,3.6691231650711336,88.7472026,3.7910239446518506,True,0.2214279120835035,False,80.86,True,1.4918268698572008,100.0,2.42,0,True,▂▃▂▃▂▂▄▃▅▃▂▃▃▁▂▂▂▂▄█,False,False,False,7,0.04232689385717392,0.17411183647521944,0.045480589529022564,0.1470585739450041,FLAT,True,79,73.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P100, CMF positive",Technology Services,29.3
RBLBANK,414.35,409.0,417.05,406.7,False,True,True,True,True,True,2.792428235490935,325.47619280500004,2.934982577395679,True,0.3886938010482432,False,50.62,True,1.0828386544735011,80.0,0.92,0,False,▆▄▆▆▅▆▄▄▃▄▆▃▅▅▆██▅▁▆,False,True,False,10,0.06298101590559257,0.11669586309122759,0.06613471157744122,0.08964260056101225,FLAT,True,72,73.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Finance,35.1
IONEXCHANG,409.2,384.1,412.0,382.55,False,True,True,True,True,True,4.800209042343323,52.92052656,5.232037679657096,True,0.08910873714949347,True,33.3,False,0.6815390912812116,7.0,-1.31,0,True,▂▇▇▄▄▃█▄▆▆▃▅▄▃▅▅▄▄▃▁,False,True,False,0,0.10118406889128084,0.026464317070111765,0.10433776456312949,-0.0005889454601035737,UP,False,53,73.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Producer Manufacturing,35.0
SIGMAADV,763.65,730.95,763.65,730.95,False,True,True,True,True,True,1.7437673274959988,71.98256538,2.3807896635157135,True,0.08891886335422795,True,58.91,False,0.9522731865023237,34.0,-0.49,0,False,▃▂▂▁▁▅▂▂▂▂▂▄▄█▃▁▃█▄▃,False,False,False,13,0.7909240150093808,2.8941866394696585,0.7940777106812295,2.867133376939443,FLAT,True,100,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Technology Services,29.3
RUBYMILLS,336.2,283.9,340.8,281.6,False,True,True,True,True,True,14.940569566628453,46.50886578,18.90604946609948,True,0.4456975572180055,True,20.45,False,0.3764346393498449,1.0,-2.52,0,False,▅▇▅▆▇▆█▅▄▄█▃▃▄▄▆▇▁▃▂,False,False,False,12,0.475920804249528,0.7608547635258993,0.47907449992137663,0.733801500995684,FLAT,True,99,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Process Industries,33.7
WELENT,813.6,761.8,825.0,757.4,False,True,True,True,True,True,3.9215141339168604,237.18099744,4.913926172591152,True,0.4540824313416764,True,28.04,False,0.5747962896530519,0.0,-2.73,0,False,█▇▇▇█▆▇▆█▁▆▄▅▅▇█▆▄▅▂,False,False,False,9,0.38155883851248107,0.42125949864616996,0.3847125341843297,0.3942062361159546,FLAT,True,94,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Industrial Services,41.4
GMMPFAUDLR,1147.9,1073.5,1175.0,1073.5,False,True,True,True,True,True,5.044863999353849,120.45327944,5.644827753176648,True,0.238376067666271,True,25.78,False,0.511766866172369,1.0,-3.48,0,False,▄▅▅▄▆▇▇▇▇██▆▆▇▆▆▄▆▇▁,False,False,False,11,0.16266585637597508,0.4267603007892613,0.16581955204782373,0.39970703825904597,FLAT,True,94,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,35.0
TATVA,1678.5,1609.9,1688.0,1580.1,False,True,True,True,False,True,1.7354018456384324,14.39834085,1.7503330871387701,True,-0.2663557833469604,True,52.93,True,1.1184717951968894,87.0,1.01,0,True,▄▄▄▅▅▄▅▄▅▆▅▆▅▁▆▃█▃▅▆,False,True,False,2,-0.023446590644635723,0.4216142966037095,-0.02029289497278708,0.3945610340734942,FLAT,True,94,72.0,BUILDING,SEED,,GREEN,B,WATCH_FOR_ENTRY,RS leader,Process Industries,33.7
UDS,239.03,240.0,240.3,231.6,False,True,True,True,True,True,1.0861597925424413,11.652091022,1.170388283734867,True,0.4086057452703467,True,55.28,True,1.0748799315561262,65.0,0.38,0,True,█▇▁▄▇▆▄█▄▄▅▄▁▄▆▅▂▆▇▆,False,False,False,19,0.13807551302194931,0.3186407017156727,0.14122920869379796,0.2915874391854574,FLAT,True,91,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Commercial Services,31.6
PAISALO,74.1,71.65,74.2,70.05,False,True,True,True,True,True,3.6520140987250422,231.04177707,3.9340012409752907,True,0.28960768176381474,True,47.66,False,0.9561353354799234,46.0,-0.1,0,True,▁█▇▂▃▅▄▃▃▄▄█▇▆▇▆▇▃▅▄,False,True,False,1,0.07891671520093158,0.24873609706774502,0.08207041087278022,0.22168283453752968,FLAT,True,85,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Finance,35.1
CASTROLIND,190.27,186.21,190.95,186.03,False,True,True,True,False,True,2.0280043850572627,80.50420737700001,2.0468287587092315,True,0.038845319792450095,True,71.98,True,1.0916149774791855,92.0,1.37,0,True,█▆▃▆▅▆▅▁▅▅█▃▇▄▆▇▁▃▄▇,False,True,False,1,-0.00942315701790919,0.026433619247990592,-0.006269461346060545,-0.0006196432822247466,FLAT,False,53,72.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P92, CMF positive",Energy Minerals,40.7
PRABHA,230.6,221.99,258.4,218.81,False,True,True,True,True,True,16.056098578625402,274.6044756,18.555577002310866,True,0.06403641006889031,False,14.66,False,0.3056586464284225,1.0,-3.09,0,False,▅▅▅▇▇▇▁▁▂▄▆▆▅▆█▅▆▅▃▂,False,False,False,8,0.4914947286721427,0.5033574548536413,0.49464842434399137,0.4763041923234259,UP,True,96,71.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Energy Minerals,40.7
SHANTIGEAR,621.75,600.0,637.45,586.85,False,True,True,True,True,True,1.7520285386609211,100.225540425,2.014964643119378,True,0.6332259684513406,False,16.61,False,0.38010458024874993,3.0,-2.47,0,False,█▇▆▆▆▇▅▆▅▂▁▂▁▂▃▃▅▄▃▂,False,False,False,6,0.5468341833561388,0.40922484134179515,0.5499878790279874,0.3821715788115798,UP,True,93,71.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,35.0
IFCI,101.38,96.5,107.5,96.41,False,True,True,True,True,True,6.423112365922347,4129.543048904,7.214693490462005,True,0.14744222932548418,False,9.69,False,0.376391073821593,1.0,-2.01,0,False,▆▆█▄▆▆▆▄▅▇▆▅▆▇▅▅█▁▃▁,False,False,False,4,0.37037037037037024,0.3166233766233766,0.3735240660422189,0.28957011409316125,UP,True,90,71.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Finance,35.1
QPOWER,1495.3,1435.0,1495.3,1431.2,False,True,True,True,True,True,0.7324885523869973,33.82234023,0.8171680886797276,False,0.1283173006829713,True,57.66,True,1.0508857621928993,98.0,2.26,0,True,▁█▄▄▄▃▃▄▃▃▂▂▂▅▂▂▂▂▂▃,False,False,False,8,0.3302197313406281,0.191094471881472,0.33337342701247674,0.16404120935125666,UP,True,80,70.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P98, CMF positive",Producer Manufacturing,35.0
ACMESOLAR,418.0,402.9,430.5,399.55,False,True,True,True,True,True,3.288503262995128,259.311316,3.492987842077828,True,0.16530452465046075,True,32.24,False,0.6595744680851063,8.0,-1.21,0,True,▄▅▅▅▆█▄▂▂▂▅▂▄▄▄▇▃▃▄▁,False,False,False,5,0.134020618556701,0.17021276595744683,0.13717431422854964,0.1431595034272315,FLAT,True,79,70.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Industrial Services,41.4
MAITHANALL,1090.55,1044.0,1105.0,1035.5,False,True,True,True,True,True,6.883822026110272,43.622109054999996,7.47724554467979,True,0.23575930798640235,True,35.8,False,0.6468632552760912,4.0,-1.7,0,False,▇▅█▆▇▆▇▃▇▆█▇▆▆▆▆▇▁▅▃,False,True,False,0,0.12040889710792624,0.0767673775671407,0.12356259277977488,0.049714115036925355,UP,True,65,70.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Non-Energy Minerals,34.8
CYIENTDLM,856.95,833.8,894.0,830.0,False,True,True,True,False,True,1.6445842467277443,102.95688663000001,1.8473743019410584,True,0.18372776718941175,False,35.78,False,0.7694127260606842,11.0,-1.11,0,True,▁▄▃▃▃▄▃▃▂█▅▂▃▄▄▃▄▄▂▁,False,False,False,15,0.250018233535118,0.8429032258064517,0.25317192920696663,0.8158499632762364,FLAT,True,99,69.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Electronic Technology,31.9
INVPRECQ,960.0,942.8,999.0,889.0,False,True,True,True,True,True,2.31796391669096,2.748,2.5249461237151496,True,0.2792263726426544,False,55.27,False,0.784695108965713,23.0,-0.74,0,True,▁▇██▄▇▅▅▆▆▅█▇▅▇▇▄▂▂▃,False,False,False,4,0.1578122173310017,0.5192277259059979,0.16096591300285035,0.4921744633757825,FLAT,True,96,69.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Producer Manufacturing,35.0
LGBBROSLTD,1702.8,1716.2,1738.0,1697.0,True,True,True,True,False,False,1.813512438563055,8.579387520000001,1.8793014428312145,False,0.2069401915475799,False,70.5,True,1.2039345606065779,99.0,1.93,0,True,▅▆▁▆▅▄▄▂▇▇▃▆▄▃▄▅▅▅▃█,False,False,False,18,0.11768953068592047,0.07269749275544912,0.12084322635776912,0.045644230225233784,UP,True,64,69.0,WATCH,SEED,,GREEN,C,WATCHLIST,"Delivery P99, CMF positive",Producer Manufacturing,35.0
UFBL,811.05,809.0,828.9,783.0,False,True,True,True,True,True,0.6606451474355552,8.982297645,0.7336182503286376,False,0.3020118661306201,True,62.37,True,1.0503271220834771,64.0,0.47,0,True,▁▂▃▁▃▄▂▂▃▆▅▃▃▂▂█▃▄▁▃,False,False,False,5,0.09608757348469488,0.6647167487684729,0.09924126915654352,0.6376634862382575,FLAT,True,98,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Consumer Services,30.8
PAYTM,1665.0,1635.2,1697.7,1626.6,False,True,True,True,False,True,1.0860394294300901,860.5430955,1.1160011267750787,True,0.20306661700292677,True,44.1,True,1.007539410555175,63.0,0.3,0,True,▃▃▃▃▅▄▁▃▇█▇▃█▇▃▅▄▆▅▅,False,False,False,8,0.15496670366259724,0.48026315789473695,0.15812039933444588,0.4532098953645216,FLAT,True,96,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Finance,35.1
PFOCUS,307.0,298.95,309.95,289.85,False,True,True,True,False,True,2.132248340872468,60.1399799,2.261717421404443,True,0.10239099380774375,True,50.24,True,1.1228070175438598,89.0,1.41,0,False,▇▅▇▇▇▆▁█▇▇▄▇▅▆▇▆▄▅▄▆,False,False,False,2,0.0674547983310152,0.4623225683528627,0.07060849400286384,0.43526930582264733,FLAT,True,95,68.0,WATCH,SEED,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Consumer Services,30.8
MANYAVAR,594.2,567.9,604.0,563.0,False,True,True,True,True,False,1.4168810964068501,46.09286646,1.5766327959386575,True,0.3386758288634343,True,41.05,False,0.8969834697199794,15.0,-0.89,0,True,▂▄▂▃▂▃▃▃▃▃▃█▂▄▃▄▂▃▁▂,False,False,False,18,0.1495453666086286,0.4401357246728066,0.15269906228047725,0.41308246214259126,FLAT,True,95,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Retail Trade,24.7
NUVOCO,352.15,336.65,354.8,336.45,False,True,True,True,True,False,4.979721324924974,52.175001795,5.325610819393593,True,0.26286003989846324,True,40.77,False,0.8314638822041848,17.0,-0.62,0,True,▆▇▆▆▄▅▅█▃▄▅▆▅▄▆▇▅▅▁▃,False,True,False,0,0.018363215731636684,0.1500653167864141,0.021516911403485328,0.12301205425619877,FLAT,True,76,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Non-Energy Minerals,34.8
EXICOM,177.85,166.8,179.75,166.8,False,True,True,True,True,True,3.6122759816209227,95.84560591,4.068069505999955,True,0.16319767836954757,True,30.67,False,0.8251832918544427,29.0,-0.53,0,True,▂█▅▄▄▆▁▂▄▅▅▃▇▅▃▅▅▃▅▃,False,False,False,1,0.11925739458779105,0.12513443411146952,0.1224110902596397,0.09808117158125418,UP,True,73,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Producer Manufacturing,35.0
JSL,737.85,738.4,741.25,732.0,True,True,True,True,False,True,1.8533440486563362,57.5906682,1.886801982096712,False,0.10371094810634343,True,60.77,True,1.066795400684631,83.0,0.93,0,True,▅▄▄▅█▇▃▅▅▆▅▄▅▄▄▇▁▁▅▆,False,False,False,8,0.004355815694548459,0.06157830371915707,0.007509511366397104,0.03452504118894173,FLAT,True,62,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Non-Energy Minerals,34.8
SPLPETRO,771.05,725.0,783.0,724.95,False,True,True,True,True,True,11.90519398957705,133.082690265,12.753633997224467,True,0.33942734217255294,True,19.8,False,0.40242266574529495,4.0,-2.03,0,True,▇█▃▆▆▆▇▆▆▆▇▇▇▇▇▁▇▇█▂,False,False,False,1,0.09922303799272925,0.04125590817015534,0.10237673366457789,0.014202645639940004,UP,True,57,68.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Process Industries,33.7
BODALCHEM,155.62,147.26,159.99,146.36,False,True,True,True,True,True,1.5477572551116543,78.571339726,1.8179551458017238,True,0.44704753301630346,False,24.34,False,0.5604098313474932,2.0,-2.74,0,False,▅▇█▇▆▆█▅█▄▆▆▂▅▅▆▂▁▃▃,False,False,False,12,1.256016236590316,1.3475637351033338,1.2591699322621648,1.3205104725731185,FLAT,True,100,67.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Process Industries,33.7
SHREEJISPG,680.15,670.65,684.0,657.3,False,True,True,True,True,True,1.9366195345712711,157.7648734,2.067298682741782,True,0.04889913822540103,True,39.28,False,0.9879772624377485,53.0,-0.01,0,True,▂▄▃▇▃▇▃▃▄▇▅▇▄▅█▅▁▇▄▅,False,False,False,2,0.010924494649227068,0.4135924347916451,0.014078190321075712,0.38653917226142975,FLAT,True,94,67.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Transportation,34.8
SETL,408.95,395.0,410.7,390.1,False,True,True,True,True,True,1.100935107625211,58.114780335,1.3772351861397858,True,0.5364113850942464,True,48.54,False,0.8110072429262424,26.0,-0.5,0,True,▄▄▂▅▄▄▅▅▅▄█▁▇▇▆▁▅▁▃▂,False,False,False,16,0.45533807829181483,0.9113385679566273,0.4584917739636635,0.8842853054264119,FLAT,True,99,66.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Health Technology,35.1
DOLPHIN,674.0,625.0,681.55,623.3,False,True,True,True,True,True,1.14835017321849,11.4019232,1.3955858440294808,True,0.24081404561024142,True,52.04,True,1.0039935948141145,51.0,0.03,0,False,█▅█▇▄▃▁▃▃▃▄▄▆▄▅▅▄▄▄▅,False,False,False,10,0.6397031991241942,0.8106111484217595,0.6428568947960428,0.7835578858915442,FLAT,True,99,66.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Industrial Services,41.4
CNL,1215.5,1246.5,1247.3,1210.0,True,True,True,True,False,True,0.20761713667429088,1.47403685,0.20802099589057582,False,0.19557972430118684,True,68.06,True,1.5860180600058258,76.0,0.6,1,True,▅▄▂▄▄▄▆▄▅▅▆▃▄▄▁▂▅▆▇█,False,False,False,9,0.08832878184178727,0.6614270092946966,0.09148247751363592,0.6343737467644812,FLAT,True,98,66.0,WATCH,NONE,DEL68% ▅▄▂▄▄▄▆▄▅▅▆▃▄▄▁▂▅▆▇█ P76 Z+0.6,GREEN,C,WATCHLIST,"CMF positive, RS leader",Distribution Services,31.7
AEROPLANE,196.15,188.0,197.0,187.15,False,True,True,True,True,True,1.52572942234237,14.161382705000001,1.6415778505540721,True,0.12729691290667572,True,53.39,False,0.9064131403590681,,,0,False,▅▇▅▁▄▆▆▃█▅▂▄▅▄▅▇▃█▆▄,False,False,False,0,0.010301313417460767,0.5403643788283337,0.013455009089309411,0.5133111162981183,FLAT,True,96,66.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Process Industries,33.7
GCSL,595.15,592.0,596.85,577.7,False,True,True,True,True,True,1.0791689147836319,43.246515235,1.2265774935701115,True,0.22548780278395322,True,33.17,True,1.0297404693902892,39.0,-0.44,0,False,█▇▄▄▄▆▄▄▂▂▇▁▅▄▇▆▅▇▇▅,False,False,False,8,0.13589082927760265,0.4445388349514563,0.1390445249494513,0.41748557242124096,FLAT,True,95,66.0,WATCH,NONE,,GREEN,C,WATCHLIST,"CMF positive, RS leader",Finance,35.1
BHAGERIA,226.35,229.25,229.8,217.0,True,True,True,True,False,True,1.7349288012623318,5.30224875,1.9184443932858108,False,-0.03203481227702186,True,58.51,True,1.0326600128839822,71.0,0.67,0,True,█▆▄▇▇▅▇▅▁▅▁▃▆▇▆█▇█▆▆,False,False,False,7,0.4080870917573871,0.4403436207445115,0.41124078742923575,0.41329035821429616,FLAT,True,95,66.0,WATCH,NONE,,GREEN,C,WATCHLIST,RS leader,Process Industries,33.7
INDNIPPON,1158.2,1115.1,1175.0,1101.8,False,True,True,True,False,True,2.519650004469296,7.34576768,2.6143458027594164,True,0.05057131724837951,True,52.47,True,1.0504399355361809,68.0,0.46,0,True,▁▂▂▄▅▄█▇▂▂▅▂▄█▄▆▃▆▆▅,False,False,False,0,-0.006689536878216051,0.20941888999112424,-0.003535841206367407,0.1823656274609089,FLAT,True,82,66.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Producer Manufacturing,35.0
AFFLE,1616.5,1529.0,1645.0,1521.0,False,False,True,True,False,False,13.099477669260109,519.3989082,13.161176220323048,True,0.19271218258130715,True,18.22,False,0.3653279329496922,1.0,-2.96,0,True,▃▃▅▅▅▅▅▅▄▄▅▄▅▇▅▇▆▇█▁,False,True,False,9,-0.017683519688867277,0.11505828792163886,-0.014529824017018633,0.08800502539142352,FLAT,True,71,66.0,WATCH,NONE,,GREEN,C,WATCHLIST,CMF positive,Technology Services,29.3
BLISSGVS,527.1,523.55,532.8,523.55,False,True,True,True,False,True,0.35569503174414324,20.72968338,0.3979034185775732,False,0.20976216365175146,False,53.68,True,1.2372084447312621,93.0,1.41,0,True,▆▄▄▆▅▄▆▇▅▄▅▇▆█▃▃▁▃▆▇,False,False,False,8,0.15541429197720302,0.9266055045871562,0.15856798764905167,0.8995522420569408,FLAT,True,99,65.0,WATCH,SEED,,GREEN,C,WATCHLIST,"Delivery P93, CMF positive, RS leader",Health Technology,35.1
DIACABS,322.85,322.0,329.0,316.5,True,True,True,True,False,True,0.3035503607574197,101.369766685,0.3698383485409561,False,0.181608737827822,False,55.18,True,1.444578250170166,91.0,1.5,0,True,▁▂▃▄▄▃▃▄▅▆▂▂▂▂▃▄▅▇█▇,False,False,False,11,0.4757507884993373,0.6422503687878327,0.4789044841711859,0.6151971062576174,FLAT,True,98,65.0,WATCH,SEED,,GREEN,C,WATCHLIST,"Delivery P91, CMF positive, RS leader",Producer Manufacturing,35.0
