symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
COFORGE,1775.5,1887.3,1893.6,1765.6,True,False,True,True,False,True,1.843043243571255,813.73703965,1.7234711423527287,False,0.2665444892637125,False,52.76,True,1.0422140133931215,75.0,0.61,0,True,▅▁▅▅█▃▄▇▁▅▆▇▆▅▇▆▄▂▆▆,False,True,False,10,0.0014100394811054073,0.17101965439915578,0.03820553137189331,0.1880609775353277,FLAT,True,83,67.0,WATCH,NONE,,RED,C,NO_DEPLOY,CMF positive,Technology Services,21.0
BHAGERIA,226.35,229.25,229.8,217.0,True,True,True,True,False,True,1.7349288012623318,5.30224875,1.9184443932858108,False,-0.03203481227702186,True,58.51,True,1.0326600128839822,71.0,0.67,0,True,█▆▄▇▇▅▇▅▁▅▁▃▆▇▆█▇█▆▆,False,False,False,7,0.4080870917573871,0.4403436207445115,0.444882583648175,0.4573849438806834,FLAT,True,96,66.0,WATCH,NONE,,RED,C,NO_DEPLOY,RS leader,Process Industries,22.6
ADANIENT,3104.1,2959.9,3142.0,2935.2,False,True,True,True,False,True,2.800334590917633,1631.41128306,2.9479574513128366,True,-0.19633276961990492,True,47.55,True,1.0220641181338463,90.0,1.33,0,True,▃▄▅▄▄▂▄▅▂█▃▂▂▁▃▃▂▂▃▃,False,False,False,2,0.0396556921324982,-0.012565211859015157,0.0764511840232861,0.004476111277156747,UP,True,53,66.0,WATCH,SEED,,RED,C,NO_DEPLOY,Delivery P90,Distribution Services,31.7
BLISSGVS,527.1,523.55,532.8,523.55,False,True,True,True,False,True,0.35569503174414324,20.72968338,0.3979034185775732,False,0.20976216365175146,False,53.68,True,1.2372084447312621,93.0,1.41,0,True,▆▄▄▆▅▄▆▇▅▄▅▇▆█▃▃▁▃▆▇,False,False,False,8,0.15541429197720302,0.9266055045871562,0.19220978386799092,0.9436468277233281,FLAT,True,99,65.0,WATCH,SEED,,RED,C,NO_DEPLOY,"Delivery P93, CMF positive, RS leader",Health Technology,30.5
DIACABS,322.85,322.0,329.0,316.5,True,True,True,True,False,True,0.3035503607574197,101.369766685,0.3698383485409561,False,0.181608737827822,False,55.18,True,1.444578250170166,91.0,1.5,0,True,▁▂▃▄▄▃▃▄▅▆▂▂▂▂▃▄▅▇█▇,False,False,False,11,0.4757507884993373,0.6422503687878327,0.5125462803901252,0.6592916919240046,FLAT,True,98,65.0,WATCH,SEED,,RED,C,NO_DEPLOY,"Delivery P91, CMF positive, RS leader",Producer Manufacturing,24.3
DIVISLAB,9443.0,9575.0,9615.0,9410.0,True,True,True,True,False,True,0.8402678318239413,353.6809549,0.8801766424850395,False,0.3421809381921509,False,75.46,True,1.2643995945074187,99.0,2.13,0,True,▃▄▄▆▂▁▁▃▄▇▄▅▆▅▅▂▄▂██,False,False,False,15,0.09802325581395355,0.44267053701015957,0.13481874770474145,0.4597118601463315,FLAT,True,97,65.0,WATCH,SEED,,RED,C,NO_DEPLOY,"Delivery P99, CMF positive, RS leader",Health Technology,30.5
RUBICON,1815.6,1852.9,1880.5,1805.1,True,True,True,True,False,True,0.6859186374257434,36.38044812,0.6927831222020798,False,0.05081383971217093,False,58.89,True,1.2842516164909334,92.0,1.28,0,True,▂▁▅▅▃▇▂▃▄▆▅▄▇▂▄▃▆▇██,False,False,False,9,0.0063743694917133276,0.3118497109826588,0.04316986138250123,0.3288910341188307,FLAT,True,93,65.0,WATCH,SEED,,RED,C,NO_DEPLOY,"Delivery P92, CMF positive, RS leader",Health Technology,30.5
CORONA,2235.0,2250.0,2292.4,2192.1,False,True,True,True,True,True,1.744579415277272,20.291118,1.789087511469797,True,0.2517635187248104,False,45.4,False,0.88358650487043,49.0,-0.03,0,True,▆▇▄▅▄▆▅▅▄▆█▃▅▃▅▅▁▃▄▄,False,False,False,8,0.055240793201133176,0.1158262606090863,0.09203628509192108,0.1328675837452582,FLAT,True,78,65.0,WATCH,NONE,,RED,C,NO_DEPLOY,CMF positive,Health Technology,30.5
CYIENTDLM,882.7,910.0,924.6,874.0,True,True,True,True,False,True,0.59541203946367,41.26128188,0.6179083527464905,False,0.20573688560182035,True,52.96,True,1.1664170557660118,69.0,0.48,0,True,▃▃▂█▅▂▃▄▄▃▄▄▂▁▂▂▁▂▅▅,False,False,False,12,0.19915772313544355,0.6443740685543966,0.23595321502623146,0.6614153916905685,FLAT,True,98,64.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Electronic Technology,25.8
NRAIL,638.85,638.0,685.0,631.0,False,True,True,True,False,True,3.4445534391710875,7.257016575,3.713158684717404,True,0.034067887541445435,False,50.26,False,0.8169036976838683,23.0,-0.61,0,True,▄█▇▆█▃█▅▆▆▄▄█▁▂▁▃▄▃▃,False,False,False,4,0.26768528623871424,0.4483110405803672,0.30448077812950214,0.4653523637165391,FLAT,True,97,64.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Process Industries,22.6
PAISALO,84.47,84.92,85.25,83.47,False,True,True,True,True,True,1.1692991833877364,122.14381428099999,1.3255985814975673,True,0.5107348186098548,True,48.59,False,0.9815963313872448,51.0,0.01,0,True,▄▂▂▃▄█▇▆▇▆▇▂▅▄▂▅▂▁▄▄,False,False,False,7,0.2501109960041439,0.214696577509347,0.2869064878949318,0.2317379006455189,UP,True,87,62.0,WATCH,NONE,,RED,C,NO_DEPLOY,CMF positive,Finance,28.2
LUMAXTECH,1991.3,2019.9,2048.9,1951.9,True,True,True,True,False,True,1.6485668216870146,46.44010295,1.6384587580239247,False,0.008484916258908692,True,37.93,False,0.8859665514341774,28.0,-0.46,0,False,█▅▆▆▆▄▅▃▆▄▁▆▅▆▆▅▅▆▄▄,False,True,False,2,-0.011614632451481643,0.3345620266738154,0.025180859439306258,0.3516033498099873,FLAT,True,93,61.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Producer Manufacturing,24.3
PINELABS,193.8,201.4,201.4,191.0,True,True,True,True,False,False,1.9384858544931864,1216.65748512,2.0734536787333475,False,0.2580899978406812,False,21.0,False,0.5232731984451311,3.0,-1.79,0,True,▅▆▅▅▆▄▄▃▆█▆▃▆▅▇▃▃▅▁▁,False,False,False,6,0.20988887501560738,0.3063700707785644,0.24668436690639528,0.3234113939147363,FLAT,True,92,61.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Technology Services,21.0
WELENT,737.6,790.65,796.35,728.05,True,True,True,True,False,True,5.317120384151151,342.11717248,5.62077057402813,False,0.19208469883903975,False,51.75,True,1.1376501753190367,33.0,-0.39,0,False,▇▆█▁▆▄▅▅▇█▆▄▅▂▅▆▇▅▇▇,False,False,False,9,0.2808891204306676,0.20838794233289648,0.3176846123214555,0.22542926546906839,UP,True,87,61.0,WATCH,NONE,,RED,C,NO_DEPLOY,CMF positive,Industrial Services,34.0
ABB,7388.0,7377.0,7480.0,7361.0,False,False,True,True,False,True,1.9063439186290634,226.0417704,1.8710453476372042,True,-0.06810997976293727,False,49.7,True,1.0426938004825343,69.0,0.4,0,True,▂▅▅▂▁▂▇▅▃▆▄▅█▆▄▅▇▅▅▅,False,True,False,5,-0.04176394293125807,0.06501369468069762,-0.004968451040470168,0.08205501781686952,FLAT,True,70,61.0,WATCH,NONE,,RED,C,NO_DEPLOY,No standout factor,Producer Manufacturing,24.3
PIRAMALFIN,2224.4,2299.0,2299.0,2214.0,True,True,True,True,False,True,0.6171253290831279,57.309664039999994,0.6167266041207997,False,0.06850506990233364,False,72.14,True,1.2819988804279252,96.0,1.8,0,True,▆▃▆▁▃▂▂▂▃▄▅▆▄▃▃▅▆▅██,False,False,False,10,0.08243309002433086,0.036919634532910806,0.11922858191511876,0.05396095766908271,UP,True,65,61.0,WATCH,SEED,,RED,C,NO_DEPLOY,"Delivery P96, CMF positive",Finance,28.2
NIVABUPA,81.5,79.92,83.9,79.63,False,True,False,True,False,True,2.5082275630360495,11.5371563,2.4956485996963838,True,0.015186702968085906,False,60.28,True,1.1164410201322394,70.0,0.52,0,True,▄▃▆▁▇▆▄▇▄▄▂▅██▆▄▅▄▆▆,False,True,False,0,-0.02674946262240263,-0.05780346820809246,0.01004602926838527,-0.04076214507192055,UP,False,42,61.0,WATCH,NONE,,RED,C,NO_DEPLOY,CMF positive,Finance,28.2
IGARASHI,437.05,414.9,476.9,411.0,False,True,True,True,False,False,284.6778433549756,568.65764276,290.86170990807625,True,-0.21843844801830528,True,55.23,True,1.0852713178294573,77.0,0.7,0,True,▃▅▆▇▇▆▆▅▅▅▁▅▅▃█▄▇▅▇▇,False,True,False,0,-0.02964031971580805,-0.0721791741853306,0.007155172174979851,-0.05513785104915869,UP,False,37,61.0,WATCH,NONE,,RED,C,NO_DEPLOY,No standout factor,Producer Manufacturing,24.3
UEL,215.54,216.97,216.97,207.0,False,True,True,True,False,False,2.64413214860126,1.080760668,2.8236564178551524,True,0.30774789132509994,True,67.01,False,0.8169908742326615,66.0,0.17,0,True,████▅█▃██▃█▂▄▃▃█▄▁▃▃,False,False,False,0,0.019776684330052863,0.6905098039215685,0.056572176220840764,0.7075511270577404,FLAT,True,99,60.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Utilities,34.3
JSWDULUX,3133.8,3175.1,3199.0,3083.1,True,False,True,True,False,True,2.798022521285361,15.96295044,2.781995747622034,False,0.01038051924452995,False,69.13,True,1.1955243497509684,89.0,1.2,0,True,▁▅▆▅▆▅▅▆▆▅▄▅▆█▂▆█▅▇▇,False,True,False,0,0.00752314814814814,0.008560762100926933,0.04431864003893604,0.025602085237098837,UP,True,58,60.0,WATCH,SEED,,RED,C,NO_DEPLOY,CMF positive,Process Industries,22.6
CGPOWER,925.3,910.7,930.55,910.0,False,True,True,True,True,True,1.4438345639905343,311.66445008999995,1.502192295725243,True,0.19801533999209914,False,52.05,True,1.0908519333542912,68.0,0.39,0,True,▅▄▅▄▅▅▅▁▄█▆▆▄▅▃▅▅▆▅▅,False,False,False,0,0.04200450450450455,-0.05243215565796211,0.07879999639529245,-0.035390832521790205,UP,False,43,60.0,WATCH,NONE,,RED,C,NO_DEPLOY,CMF positive,Producer Manufacturing,24.3
BIRLACABLE,377.95,384.95,411.95,372.75,True,True,True,True,False,True,3.3078054572228317,38.743616705,3.567953496416034,False,0.4212185880624268,False,42.75,False,0.9049630076524943,32.0,-0.45,0,False,▂▂▂▃▄▂▃▁▃▃▄▃▄▃▃█▂▂▂▂,False,False,False,8,0.28953563751748623,1.0531833985223815,0.32633112940827413,1.0702247216585534,FLAT,True,99,59.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Producer Manufacturing,24.3
RAYMOND,995.95,1015.6,1122.0,971.3,True,True,True,True,False,True,6.777001513454245,2263.320974965,8.08905840034042,False,0.2973563675898906,False,11.76,False,0.34100794525314615,2.0,-2.86,0,False,▇▇█▇█▆█▇▇▆▆▄▁▃▃▁▂▂▂▂,False,False,False,9,0.59352,0.6317686573277628,0.630315491890788,0.6488099804639347,FLAT,True,98,59.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Process Industries,22.6
