symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
KABRAEXTRU,806.1,739.8,806.1,737.0,False,True,True,True,True,True,1.6705555238345136,41.980720680000005,2.0687518522273667,True,0.3220488166955277,True,49.94,True,1.1804332667556994,41.0,-0.27,0,True,▇▄▇▇█▅▅▃▂▃▁▂▂▅▆▅█▆▇▇,False,False,False,9,0.3671981004070557,1.440878122634368,0.4014170444132594,1.4568332179181502,FLAT,True,100,84.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,32.6
PREMIERPOL,100.51,98.0,106.0,93.2,False,True,True,True,True,True,10.90907277033888,67.04352703400001,11.708525039509457,True,0.33014567741574213,False,12.01,False,0.2688153992501819,0.0,-2.62,0,True,▅▆▆▅▅▅▃▆▆▆▇██▅▆▅▆▆▁▁,False,True,False,4,0.05566642159437052,0.286610343061956,0.08988536560057425,0.302565438345738,FLAT,True,91,81.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Non-Energy Minerals,34.0
STLNETWORK,52.01,52.18,52.18,49.0,False,True,True,True,True,True,5.2873010421876545,140.894705126,7.394952662271273,True,0.7823157590910662,True,35.78,False,0.5458095615828172,4.0,-1.59,0,True,▃▅▃▃▄▄▅▆▄▃▃▄▄▂▃██▄▅▁,False,False,False,15,1.0011542901115815,1.1090835360908353,1.0353732341177853,1.1250386313746175,FLAT,True,100,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Communications,38.9
SALSTEEL,89.27,86.8,89.27,85.21,False,True,True,True,True,True,1.998331101913756,8.696692327,2.250413411635831,True,0.18548575728818398,True,50.38,True,1.361364066257735,35.0,-0.34,0,False,▁█▇▆▄▂▆▂▃▂▃▃▃▄▅█▂▂█▆,False,False,False,9,0.24696186618242755,0.6302045288531775,0.2811808101886313,0.6461596241369595,FLAT,True,98,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Non-Energy Minerals,34.0
SHADOWFAX,285.55,285.0,292.2,278.8,False,True,True,True,True,True,1.446320569745942,160.00919892000002,1.5835579281619885,True,0.2746395928760614,True,52.57,True,1.0007995735607675,65.0,0.38,0,True,▂█▄▇▆▅▄▄▄▂▅▁▁▄▅▇▁▄▅▄,False,False,False,4,0.16408479412963728,0.394287109375,0.198303738135841,0.41024220465878203,FLAT,True,95,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Technology Services,28.3
STARHEALTH,550.4,513.0,555.0,513.0,False,False,False,True,False,True,2.7894740754475897,74.354912,2.7648291314824847,True,0.01999484765522619,True,91.1,True,1.5875920358994464,100.0,3.08,1,True,▅▄▄▁▃▃▄▄▄▄▃▄▄▄▄▆▄▅▅█,False,True,False,0,-0.06091110731957017,-0.08707911759827502,-0.026692163313366435,-0.071124022314493,UP,False,30,74.0,BUILDING,BUILDING,DEL91% ▅▄▄▁▃▃▄▄▄▄▃▄▄▄▄▆▄▅▅█ P100 Z+3.1,GREEN,B,WATCH_FOR_ENTRY,"Delivery P100, CMF positive",Finance,30.9
SIGMAADV,763.65,730.95,763.65,730.95,False,True,True,True,True,True,1.7437673274959988,71.98256538,2.3807896635157135,True,0.08891886335422795,True,58.91,False,0.9522731865023237,34.0,-0.49,0,False,▃▂▂▁▁▅▂▂▂▂▂▄▄█▃▁▃█▄▃,False,False,False,13,0.7909240150093808,2.8941866394696585,0.8251429590155845,2.9101417347534406,FLAT,True,100,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Technology Services,28.3
JAGSNPHARM,243.97,227.9,249.84,226.76,False,True,True,True,True,True,119.96575675496955,225.728924231,123.57165281241394,True,0.4133708701909962,True,6.42,False,0.12696278131550845,1.0,-3.98,0,True,▇▇▆▆█▆▆▇▇▆▇▇▇▆▇▆▇▇▇▁,False,True,False,1,0.029452719524030613,0.07537356195177858,0.06367166353023435,0.0913286572355606,FLAT,True,71,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Health Technology,38.3
ONEPOINT,69.31,70.5,72.4,68.41,False,True,True,True,True,True,2.115611800008324,37.628898032,2.333254503188189,True,0.051943560280065325,False,32.61,False,0.7676644028296001,12.0,-1.26,0,False,▂▆▅▁▂▃▃▄▆▄▅▅▅▃▅▆█▃▃▃,False,False,False,5,0.2479294202376665,0.26385849744711876,0.28214836424387024,0.2798135927309008,UP,True,90,71.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Commercial Services,34.2
BUILDPRO,1289.7,1292.3,1300.5,1255.0,False,True,True,True,False,True,2.3792750350865486,25.06725405,2.395533052596575,True,0.04473064934239606,True,84.4,True,1.385252964589061,99.0,2.25,0,True,▁▄▂▅▃▃█▄▁▅▂▂▂▃▅▄▂▃▁█,False,False,False,0,0.027485659655831718,0.01952569169960472,0.06170460366203545,0.03548078698338675,UP,True,60,71.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P99, CMF positive",Distribution Services,40.0
RAYMOND,1203.85,1114.65,1221.0,1100.0,False,True,True,True,True,True,1.2349494964641243,898.2726614099998,1.598910747699568,True,0.24510218078370175,True,11.64,False,0.5243479436010631,2.0,-2.54,0,False,▇█▇▇▅▁▃▄▁▃▂▂▂▁▁▂▂▃▁▂,False,False,False,13,0.9606677524429965,0.9617860343844211,0.9948866964492002,0.9777411296682031,UP,True,99,70.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Process Industries,30.4
MOREPENLAB,116.6,121.94,122.57,115.56,True,True,True,True,False,True,0.43106218151558773,107.21872545999999,0.4440364211443437,False,0.23153616974786143,True,42.92,True,1.5377174283001631,72.0,0.57,1,True,▄▄▂▃▂▂▅▃▃▂▃▅▅▁▁▃▃▅▅█,False,False,False,10,0.20579110651499466,0.9168173598553344,0.2400100505211984,0.9327724551391164,FLAT,True,99,70.0,BUILDING,BUILDING,DEL43% ▄▄▂▃▂▂▅▃▃▂▃▅▅▁▁▃▃▅▅█ P72 Z+0.6,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,38.3
TFCILTD,143.46,140.9,144.39,140.5,False,True,True,True,False,True,2.1742090797423526,261.90667305,2.2039530304062587,True,-0.08226470765677597,True,60.2,True,1.494111661268506,77.0,0.8,0,True,▂▂▆▁▃▃▄▄▂▃▄▄▄▂▅▃▇▇▆█,False,False,False,5,0.011421319796954377,0.7127507163323783,0.04564026380315811,0.7287058116161603,FLAT,True,98,70.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,RS leader,Finance,30.9
APLLTD,850.0,840.0,858.4,834.95,False,True,True,True,True,True,1.9365790520343715,30.109125,1.9894278141660982,True,-0.12346122366876124,True,68.76,True,1.4557310411991364,96.0,1.74,0,False,▄█▇▅▄▆▅▅▇▅▄▄▄▅▁▄▃▅▆█,False,False,False,6,0.031553398058252524,0.012206013694551876,0.06577234206445626,0.028161108978333904,UP,True,58,70.0,BUILDING,BREAKOUT,,GREEN,B,WATCH_FOR_ENTRY,Delivery P96,Health Technology,38.3
