symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
VENUSREM,1797.5,1749.9,1800.8,1706.8,False,True,True,True,True,True,1.7646673076254629,44.25894375,2.1710958540240632,True,0.4306109637173773,True,44.1,False,0.6447886891489814,16.0,-0.95,0,True,▃▅▃▄▃▅▃████▅█▄▄▂▁▂▃▂,False,False,False,14,0.9713753016012285,1.0834540712836858,0.9346349157395684,1.0227904152081115,FLAT,True,100,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,31.5
WELCORP,2311.9,2175.0,2348.9,2133.0,False,True,True,True,True,True,26.68614231729095,4615.22215743,34.429654092367386,True,0.5054753949009773,True,10.33,False,0.19228442458932476,0.0,-4.2,0,True,▅▆▆▆▇▆▆▇▅▆▆▇██▇▅▇▆▆▁,False,False,False,16,0.4477425010958733,0.6486486486486487,0.41100211523421315,0.5879849925730745,FLAT,True,98,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,33.3
DPABHUSHAN,1482.4,1461.1,1487.0,1444.9,False,True,True,True,False,True,0.8078219342244117,4.6866076,0.8430451590059411,False,0.15783868452847682,True,71.18,True,1.6829412460101667,98.0,1.75,1,True,▁▂▃▄▄▂▃▃▄▄▄▆▃▅▄▄▅▅▄█,True,False,False,4,0.11622303377131904,0.6518832181858705,0.07948264790965887,0.5912195621102962,FLAT,True,98,78.0,BUILDING,BUILDING,DEL71% ▁▂▃▄▄▂▃▃▄▄▄▆▃▅▄▄▅▅▄█ P98 Z+1.8,GREEN,B,WATCH_FOR_ENTRY,"Delivery P98, CMF positive, RS leader",Retail Trade,32.3
BLUSPRING,128.98,118.0,129.75,117.72,False,True,True,True,True,True,6.027450928005359,32.88080691,6.76528878116237,True,0.2323991850857474,True,50.24,True,1.027276816750501,29.0,-0.42,0,True,▄▆▁▅█▄▆▇▅▂▇█▄▃▆█▆▅▄▆,False,False,False,1,0.1896329090573694,0.45971027614305116,0.15289252319570923,0.39904662006747693,FLAT,True,94,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Commercial Services,25.4
KENNAMET,4044.7,3715.0,4155.1,3681.0,False,True,True,True,True,True,4.5477374542333076,87.64217748,5.299122923502657,True,0.22699050127956585,True,27.06,False,0.4424460431654676,0.0,-3.65,0,False,▇▆▇▆█▇▅▆▅▅▅▅▄▂▄▅▆▆▆▁,False,False,False,8,0.453411908440835,0.4450518042157914,0.41667152257917484,0.38438814814021716,UP,True,94,76.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,33.3
THELEELA,561.7,539.5,564.0,532.45,False,True,True,True,True,True,1.5349097975729347,58.94350609000001,1.6954493893284148,True,0.06371167323698787,True,57.89,True,1.0611115184397681,52.0,-0.03,0,True,▅▅▆▃▁▅▆█▄▅▄▆▅▆▆█▆▄▇▆,False,False,False,10,0.18327364651358757,0.3068869241507679,0.1465332606519274,0.24622326807519368,FLAT,True,88,76.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Consumer Services,29.9
EIMCOELECO,2182.9,2190.8,2229.9,2149.0,False,True,True,True,False,True,1.6465917649650577,15.5815402,1.7755066927876013,True,0.32178949422284653,False,52.06,True,1.0173333593887401,52.0,0.11,0,True,▄▅▅▅▄█▂▃▆█▅▄▅▃▅▂▁▃▃▅,False,False,False,5,0.22004247708473068,0.417007465108731,0.1833020912230705,0.35634380903315677,FLAT,True,93,75.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,33.3
TBZ,279.5,252.5,291.0,250.2,False,True,True,True,False,True,4.373321447267572,199.23215585,4.539762119834728,True,0.08543935903994344,True,17.77,False,0.5341389001608127,6.0,-1.83,0,True,▂▁▂▁▂▂▃▂▃▃▃▄▃▂▄▅▅▆█▁,False,False,False,3,0.07960910039012714,0.5209228927463676,0.04286871452846697,0.4602592366707934,FLAT,True,96,74.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Consumer Durables,32.2
PAYTM,1583.5,1551.1,1604.9,1546.3,False,True,True,True,False,True,1.2400443520208977,893.4794239,1.3361899032534768,True,0.1630464938400918,True,57.18,True,1.4192459480255155,97.0,1.79,0,True,▅▆█▅▆▂▁▃▄▇▃▃▃▃▅▄▁▄▇█,False,False,False,9,0.24980268350434098,0.4850417330957517,0.2130622976426808,0.4243780770201775,FLAT,True,95,74.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P97, CMF positive, RS leader",Finance,30.6
DIXON,14850.0,14864.0,14924.0,14620.0,False,True,True,True,True,False,1.6523246586551052,865.305045,1.7324030053052355,False,0.19903878594361618,True,48.48,True,1.3716419810720197,91.0,1.5,0,True,▁▃▅▄▅▁▁▃▃▃▆▂█▇▄▆▄▆▅█,False,False,False,3,0.07251191679907554,0.28615970899012644,0.03577153093741536,0.22549605291455221,FLAT,True,87,74.0,BUILDING,BREAKOUT,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P91, CMF positive",Electronic Technology,34.8
SHANTIGOLD,269.58,258.4,274.7,257.29,False,True,True,True,True,True,2.2021390606470903,123.762937932,2.492474550529796,True,0.18579091658850522,True,33.26,False,0.7099859112837809,15.0,-1.04,0,True,▁▆▃▇▆▇▇▇█▆▆▆▅▄▂▂▄▃▄▂,False,False,False,7,0.27587675706375125,0.19515871608441215,0.23913637120209108,0.13449506000883793,UP,True,78,74.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Consumer Durables,32.2
JTLIND,79.52,75.0,80.45,74.31,False,True,True,True,True,True,3.1806379655675805,53.315758496,3.3154510500133134,True,0.08321184500781247,True,40.48,False,0.8436848686952896,38.0,-0.23,0,True,▆█▆▅▅▇▆▁▄▆▄▆▇▄▆▆▇█▇▄,False,True,False,0,0.09471365638766516,0.060408054407254275,0.05797327052600498,-0.0002556016683199491,UP,False,51,73.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Non-Energy Minerals,34.4
AVADHSUGAR,834.8,790.0,853.5,761.35,False,True,True,True,True,True,2.43142174836711,109.78855503999999,3.0212298101678123,True,0.3447263205594865,True,23.7,False,0.6251731096427017,5.0,-1.9,0,False,▅▅█▆▇▂▁▂▄▄▄▅▆▄▄▂▃▂▂▃,False,False,False,12,0.5890358808413436,0.836541634583654,0.5522954949796834,0.7758779785080798,FLAT,True,99,72.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Process Industries,34.8
