symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
PFOCUS,320.45,323.0,333.6,313.1,False,True,True,True,True,True,2.2123111620669116,75.283414635,2.344460201816156,True,0.04700110267739947,True,23.34,False,0.5465978150138757,47.0,-0.37,0,False,█▆▆▃▆▄▅▆▆▂▅▃▆▃▂▃▅▆▆▁,False,False,False,8,0.14774355300859598,0.3706745369776294,0.18112231706008408,0.3704599803985773,FLAT,True,94,67.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Consumer Services,27.5
PVP,58.51,60.2,60.79,58.51,True,True,True,True,False,True,0.10030501192625561,2.000217009,0.10088844160264278,False,0.4933877336576555,True,86.94,True,1.9554655870445343,100.0,1.88,1,False,▂▃▂▃▁▂▂▄▂▂▇▃▂▄▂▂▃▃▃█,False,False,False,9,0.49527216969077426,1.0259695290858724,0.5286509337422624,1.0257549725068202,FLAT,True,99,66.0,WATCH,SEED,DEL87% ▂▃▂▃▁▂▂▄▂▂▇▃▂▄▂▂▃▃▃█ P100 Z+1.9,RED,C,NO_DEPLOY,"Delivery P100, CMF positive, RS leader",Technology Services,22.8
SBCL,1057.0,1020.0,1070.9,957.1,False,True,True,True,False,True,1.5302774200065115,55.9668816,1.5085878106930106,True,-0.09830792075463715,True,38.58,False,0.8018872826663064,7.0,-1.35,0,True,█▅▃▃▆▃▅▃▂▅▄▅▂▅▃▁▅▇▇▁,False,True,False,1,0.030666471649358984,0.5191146881287727,0.06404523570084708,0.5189001315497206,FLAT,True,97,66.0,WATCH,NONE,,RED,C,NO_DEPLOY,RS leader,Non-Energy Minerals,29.3
TATVA,1646.8,1560.0,1666.6,1520.0,False,True,True,True,False,True,2.2797539919736267,17.91932484,2.297909653681001,True,-0.20152368852226793,True,36.0,False,0.7352415574866993,21.0,-0.63,0,True,▄▅▆▅▆▅▁▆▃█▃▅▆▆▅▅▂▇▇▂,False,True,False,0,-0.000606869765748308,0.3932318104906938,0.03277189428573979,0.39301725391164166,FLAT,True,94,66.0,WATCH,NONE,,RED,C,NO_DEPLOY,RS leader,Process Industries,24.8
DYNAMATECH,12077.0,12000.0,12151.0,11500.0,False,True,True,True,False,True,1.8233116076183713,34.7310366,1.8706099603002897,True,0.11801658786011571,True,42.12,True,1.0613983141607974,72.0,0.5,0,False,▃▇▇▁▃▇▂▆███▃▃▆▃▅▆▃▃▆,False,False,False,7,0.029143587558585482,0.14463084067860876,0.06252235161007358,0.14441628409955665,FLAT,True,80,66.0,WATCH,NONE,,RED,C,NO_DEPLOY,CMF positive,Producer Manufacturing,25.6
DRAGARWQ,5325.0,5157.5,5325.0,5104.0,False,True,True,True,False,True,2.4884464984002848,1.677375,2.4984824498001923,True,-0.0009126181270290549,True,84.8,True,1.3623146497019936,98.0,1.55,0,False,▂▇▄▄▃▂▄▂▇▄▃▃▇▁▃▁█▇▇▇,False,True,False,3,0.0036754311563471642,0.06499999999999995,0.03705419520783526,0.06478544342094783,FLAT,True,68,66.0,WATCH,SEED,,RED,C,NO_DEPLOY,Delivery P98,Health Services,32.2
COALINDIA,430.5,420.85,435.35,419.8,False,True,True,True,True,True,2.267830060382682,973.8394743,2.3867392445091844,True,0.04826996379216504,True,71.11,True,1.2068702160520017,97.0,1.68,0,False,▅▆▇▇▇▆▇█▅▅▁▂▅▆▄▄▆▄▄▇,False,False,False,0,0.051795748839482014,-0.009775733179988477,0.08517451289097011,-0.009990289759040594,UP,False,50,66.0,WATCH,BREAKOUT,,RED,C,NO_DEPLOY,"Delivery P97, CMF positive",Energy Minerals,27.8
BLISSGVS,527.1,523.55,532.8,523.55,False,True,True,True,False,True,0.35569503174414324,20.72968338,0.3979034185775732,False,0.20976216365175146,False,53.68,True,1.2372084447312621,93.0,1.41,0,True,▆▄▄▆▅▄▆▇▅▄▅▇▆█▃▃▁▃▆▇,False,False,False,8,0.15541429197720302,0.9266055045871562,0.18879305602869112,0.9263909480081041,FLAT,True,99,65.0,WATCH,SEED,,RED,C,NO_DEPLOY,"Delivery P93, CMF positive, RS leader",Health Technology,30.1
DIACABS,322.85,322.0,329.0,316.5,True,True,True,True,False,True,0.3035503607574197,101.369766685,0.3698383485409561,False,0.181608737827822,False,55.18,True,1.444578250170166,91.0,1.5,0,True,▁▂▃▄▄▃▃▄▅▆▂▂▂▂▃▄▅▇█▇,False,False,False,11,0.4757507884993373,0.6422503687878327,0.5091295525508254,0.6420358122087806,FLAT,True,98,65.0,WATCH,SEED,,RED,C,NO_DEPLOY,"Delivery P91, CMF positive, RS leader",Producer Manufacturing,25.6
DIVISLAB,9443.0,9575.0,9615.0,9410.0,True,True,True,True,False,True,0.8402678318239413,353.6809549,0.8801766424850395,False,0.3421809381921509,False,69.27,True,1.1531450545608908,94.0,1.44,0,True,▄▄▆▂▁▁▃▄▇▄▅▆▅▅▂▄▂██▇,False,False,False,15,0.09802325581395355,0.44267053701015957,0.13140201986544164,0.44245598043110745,FLAT,True,96,65.0,WATCH,SEED,,RED,C,NO_DEPLOY,"Delivery P94, CMF positive, RS leader",Health Technology,30.1
RUBYMILLS,462.1,427.15,468.65,398.4,False,True,True,True,False,True,4.055817778731317,4.1930954,4.276266137926463,True,0.014342902588473237,True,52.91,True,1.1009842478723182,34.0,-0.32,0,False,▅▄▄█▃▃▄▄▆▇▁▃▂▃▄▄▆▅▅▅,False,False,False,4,0.12638634978671548,0.32730145052419957,0.15976511383820358,0.32708689394514745,FLAT,True,92,65.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Process Industries,24.8
CREST,359.95,357.0,360.95,355.0,False,False,False,False,False,True,3.3380295977367767,0.53301396,3.2907190562995883,True,0.24751358692078756,True,97.27,True,1.262599056328247,99.0,2.03,0,True,▁▃▅▇▆▅▆▅▇▆█▄▅▁▃▃▁███,False,True,False,0,-0.010718702762127386,-0.01207630026073836,0.02266006128936071,-0.012290856839790476,UP,False,50,65.0,WATCH,SEED,,RED,C,NO_DEPLOY,"Delivery P99, CMF positive",Finance,28.5
ABDL,647.55,635.15,655.0,619.0,False,True,True,True,True,True,4.8336729617638685,94.12696143,5.081419270190001,True,0.24074249585123664,True,43.19,False,0.8696440077319587,25.0,-0.6,0,True,▄▆▃▄▁▃▃▄▅▂▄▂▅█▆▄▄▅▅▃,False,False,False,0,0.08276899924755465,-0.0403823355068168,0.11614776329904275,-0.04059689208586892,UP,False,43,65.0,WATCH,NONE,,RED,C,NO_DEPLOY,CMF positive,Consumer Non-Durables,26.1
ADANIPORTS,1765.2,1719.0,1785.9,1706.0,False,True,True,True,True,True,2.450017499434721,962.1690378,2.5931064712352945,True,0.08538338661104983,True,52.16,False,0.8814160787461451,66.0,0.28,0,True,▅▆▅▄▂▅▄▅█▁▂▂▄▄▅▃▅▄▄▃,False,False,False,0,0.06018018018018023,-0.04490855967968832,0.09355894423166833,-0.04512311625874044,UP,False,41,65.0,WATCH,NONE,,RED,C,NO_DEPLOY,CMF positive,Transportation,26.1
PATANJALI,365.0,339.05,367.4,337.5,False,True,True,False,True,False,15.955470333761752,1016.936063,16.872345673262735,True,0.5290767500957929,True,24.24,False,0.5716981132075472,9.0,-1.39,0,True,▂▃▅▁▆▆▅▆█▂▄▆▅▆▅▆▅▄▄▁,False,True,False,0,0.04003419290497234,-0.10823356950891772,0.07341295695646044,-0.10844812608796983,UP,False,21,65.0,WATCH,NONE,,RED,C,NO_DEPLOY,CMF positive,Process Industries,24.8
REDINGTON,388.15,378.95,389.9,371.2,False,True,True,True,False,True,0.8360504515107456,218.92874909499997,0.8790493585822938,False,0.08027828649675225,True,41.36,True,1.1053355960287023,62.0,0.39,0,True,▇▄▄▄▆▄▅▃█▇▃▆▇▄▆▆▁▅▅▆,False,False,False,13,0.15848380838680787,0.445085629188384,0.19186257243829596,0.4448710726093319,FLAT,True,96,64.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Distribution Services,30.2
ELLEN,374.65,356.5,390.6,343.0,False,True,True,True,False,False,3.0244221033159193,90.71835044,3.258849179471403,True,0.22998259161547144,True,31.06,False,0.6860222416097006,1.0,-2.02,0,False,▃▃▅▆▇▄▅█▅▇▆▇▅▇█▁▁▄▄▁,False,False,False,5,0.14048706240487063,0.4732599292174595,0.17386582645635873,0.4730453726384074,FLAT,True,96,64.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Process Industries,24.8
ANTELOPUS,1170.95,1071.05,1214.45,996.1,False,True,True,True,True,True,1.2184690813407484,505.71070566500003,1.3616808702485017,True,0.21004422395023956,True,6.87,False,0.20649543876523543,1.0,-2.07,0,False,▇▇▇██▆█▆▆▇▁▁▂▂▁▁▁▂▂▁,False,False,False,5,0.46671259472662374,0.421918639951427,0.5000913587781118,0.42170408337237486,UP,True,95,64.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Energy Minerals,27.8
SAKAR,1105.4,1137.0,1143.9,1042.7,True,True,True,True,False,True,0.8424331537580778,18.173328700000003,0.9099591587764764,False,0.17522777881121146,True,53.15,True,1.1180411666333603,51.0,-0.03,0,True,▇▆▇▇▅█▇█▇▁▃▅▇▄▂▅▆▆▆▇,False,False,False,9,0.2691159586681975,0.38149097044304203,0.3024947227196856,0.3812764138639899,FLAT,True,94,64.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Health Technology,30.1
SAILIFE,1539.1,1539.8,1557.8,1494.4,True,True,True,True,False,True,0.9654232130360988,123.28129435999999,0.9505707676999716,False,0.05366072583050525,True,52.78,True,1.038884350795697,46.0,-0.1,0,True,▅▅▅▆▄▆▅▄█▁▁▄▂▅▃▄▅▅▅▅,False,False,False,13,0.08219659682182523,0.27377306960192005,0.11557536087331333,0.27355851302286793,FLAT,True,90,64.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Commercial Services,26.3
IOLCP,194.57,182.0,197.9,173.55,False,True,True,True,False,True,1.6688465524553793,167.778041769,1.6962173590749543,True,0.14385033941359365,True,19.77,False,0.5703487868909212,1.0,-2.11,0,False,██▄▆▅▃▃▃▅▄▆▂▃▃▃▃▃▇▇▁,False,False,False,10,0.23993117512108086,0.16432290108311887,0.27330993917256896,0.16410834450406675,UP,True,81,64.0,WATCH,NONE,,RED,C,NO_DEPLOY,CMF positive,Process Industries,24.8
BHAGYANGR,425.25,405.0,425.25,387.0,False,True,True,True,False,True,2.053384921660069,13.976649225,2.165074731256732,True,0.3902980712127282,True,52.88,False,0.9943961788709618,43.0,0.06,0,True,▃▅▇██▆█▅▅▆▄▇▆▅█▁▁▂▂▅,False,False,False,1,0.11205543933054396,0.13672814755412976,0.14543420338203206,0.13651359097507765,UP,True,79,64.0,WATCH,NONE,,RED,C,NO_DEPLOY,CMF positive,Producer Manufacturing,25.6
INDORAMA,85.6,83.09,89.9,81.1,False,True,True,True,False,True,2.3367451964772057,31.202261439999997,2.5878832685318858,True,0.008296004571490871,True,15.05,False,0.40981374577932683,0.0,-3.22,0,False,▇▃▅▆█▆▅▆▂▂▅▃▄▄▅▂▂▄▄▁,False,False,False,12,0.5206963936756084,0.8788410886742755,0.5540751577270965,0.8786265320952233,FLAT,True,99,63.0,WATCH,NONE,,RED,C,NO_DEPLOY,"CMF positive, RS leader",Process Industries,24.8
