symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
VENUSREM,1797.5,1749.9,1800.8,1706.8,False,True,True,True,True,True,1.7646673076254629,44.25894375,2.1710958540240632,True,0.4306109637173773,True,44.1,False,0.6447886891489814,16.0,-0.95,0,True,▃▅▃▄▃▅▃████▅█▄▄▂▁▂▃▂,False,False,False,14,0.9713753016012285,1.0834540712836858,0.968311290410927,1.0368933219035776,FLAT,True,100,78.0,BUILDING,NONE,,NEUTRAL,B,WAIT,"CMF positive, RS leader",Health Technology,32.6
GROWW,216.99,205.0,219.62,201.67,False,True,True,True,True,True,4.658466082751453,3312.605013156,5.03456361735445,True,0.13385100514335635,True,47.68,True,1.0532710383600075,92.0,1.35,0,True,▇▇▇▇▅█▅▆▆▅▆▇▅▆▁▄▄▅▅▆,False,False,False,0,0.08668870192307687,-0.013905930470347605,0.08362469073277534,-0.06046667985045573,UP,False,33,77.0,BUILDING,BREAKOUT,,NEUTRAL,B,WAIT,"Delivery P92, CMF positive",Miscellaneous,55.6
ANTHEM,778.9,750.6,782.7,732.0,True,True,True,True,False,True,7.09809841984946,343.83543507999997,7.197845544489604,False,0.22751035676432324,True,65.35,True,1.0974063594152763,90.0,1.15,0,True,▃▃▇▄▃▅▃▅▅▄▂▅▅▆██▁▃▃▆,False,True,False,0,0.012742166168248525,-0.03839506172839513,0.009678154977946996,-0.08495581110850325,UP,False,26,77.0,BUILDING,BUILDING,,NEUTRAL,B,WAIT,"Delivery P90, CMF positive",Health Technology,32.6
BHAGYANGR,276.0,250.1,285.49,250.1,False,True,True,True,True,True,4.031814094917344,55.9844472,5.6121670223747735,True,0.1649743389507399,True,32.67,False,0.7760832383124289,8.0,-1.71,0,False,▅▅▅██▁▃▃▃▂▅▄▇▆█▇▇▇▂▃,False,False,False,11,0.8778065042862977,0.6453055141579731,0.8747424930959962,0.598744764777865,UP,True,98,76.0,BUILDING,NONE,,NEUTRAL,B,WAIT,"CMF positive, RS leader",Producer Manufacturing,29.3
ARVINDFASN,474.95,470.0,481.2,468.15,False,True,True,True,True,False,2.756739894240476,47.11247527,2.787067868085864,True,0.025998893817032444,True,71.41,True,1.23513590646107,96.0,1.75,0,True,▃▃▆▄▃▄▅▅█▄▃▆▄▄▂▆▅▁▁▆,False,True,False,0,0.009565309809756561,0.10569200325922479,0.0065012986194550315,0.05913125387911666,FLAT,True,65,75.0,BUILDING,BREAKOUT,,NEUTRAL,B,WAIT,"Delivery P96, CMF positive",Retail Trade,38.5
STALLION,250.63,247.09,253.0,239.2,False,True,True,True,True,False,2.7421139166916024,248.02590417399998,3.1528804695091934,True,0.3950696008294866,True,13.81,False,0.38743705199960726,1.0,-1.9,0,True,██▆▆▆▆▅▇██▅▂▃▆▄▅▆▅▁▂,False,False,False,9,0.3251731613176123,0.7907259216919118,0.3221091501273108,0.7441651723118037,FLAT,True,99,74.0,BUILDING,NONE,,NEUTRAL,B,WAIT,"CMF positive, RS leader",Distribution Services,31.7
GANDHAR,236.19,229.49,245.0,228.76,False,True,True,True,True,True,6.210783802176847,164.466206319,7.198664263755908,True,0.06208219171891226,False,27.44,False,0.6703719538264217,7.0,-1.43,0,True,▅▅▂▆▆▅█▃▄▆▅▁▅▅▆▄▅▅▆▂,False,False,False,18,0.31626170307623713,0.6719048630282436,0.3131976918859356,0.6253441136481355,FLAT,True,98,73.0,BUILDING,NONE,,NEUTRAL,B,WAIT,"CMF positive, RS leader",Process Industries,34.6
OPTIEMUS,615.45,605.5,624.7,600.0,False,True,True,True,True,True,1.7505223518662665,37.308332820000004,2.018785834086147,True,0.23938567097789368,False,59.63,True,1.3148552402372606,87.0,1.04,0,False,▃▃▁▃▁▄▅▃▅█▆▅▅▅▄▆▆▅▅▇,False,False,False,17,0.3019885762640153,0.45050671694555744,0.2989245650737138,0.4039459675654493,FLAT,True,95,73.0,BUILDING,NONE,,NEUTRAL,B,WAIT,"CMF positive, RS leader",Distribution Services,31.7
RUBYMILLS,336.2,283.9,340.8,281.6,False,True,True,True,True,True,14.940569566628453,46.50886578,18.90604946609948,True,0.4456975572180055,True,20.45,False,0.3764346393498449,1.0,-2.52,0,False,▅▇▅▆▇▆█▅▄▄█▃▃▄▄▆▇▁▃▂,False,False,False,12,0.475920804249528,0.7608547635258993,0.47285679305922645,0.7142940141457912,FLAT,True,99,72.0,BUILDING,NONE,,NEUTRAL,B,WAIT,"CMF positive, RS leader",Process Industries,34.6
CYIENTDLM,698.15,623.0,734.95,621.1,False,True,True,True,True,True,16.740809082077487,902.8481385199999,21.46485451048147,True,0.336154170415423,True,13.51,False,0.31329715690366866,1.0,-3.29,0,False,▇▇▇██▆▃▆▂▅▆▆▅▇▇▂▃▅▅▁,False,False,False,11,0.49496788008565296,0.6604828160304435,0.4919038688953514,0.6139220666503353,FLAT,True,98,72.0,BUILDING,NONE,,NEUTRAL,B,WAIT,"CMF positive, RS leader",Electronic Technology,29.8
