symbol,close,open,high,low,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,absorption_day,failed_breakdown_reclaim,failed_breakout,resistance_touches,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason,sector,sector_score
GRANULES,909.3,895.95,914.85,881.25,False,True,True,True,True,True,9.085175750245497,713.8987044,9.600784229058046,True,0.253694374719544,True,63.58,True,1.2186730302943176,97.0,1.72,0,True,▂▅▃▃▅▃▆▅▅█▅▃▁▂▃▃▁▆▁▇,False,False,False,3,0.05929636533084803,0.09054929239625809,0.07425737343550076,0.08505689506785097,FLAT,True,71,82.0,BUILDING,BREAKOUT,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P97, CMF positive",Health Technology,36.6
AETHER,1674.7,1629.9,1691.5,1600.1,False,True,True,True,False,True,1.594626349348404,58.99381955,1.6187290716293925,True,0.10196176155091025,True,53.29,True,1.1436358563856042,77.0,0.49,0,True,▄▁▅▅▅▆█▅▄▅▄▃▆▄▆▅▄▄▃▆,False,True,False,11,0.03052119869546499,0.23175934098264217,0.04548220680011772,0.22626694365423505,FLAT,True,86,80.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Process Industries,29.8
VENUSREM,1797.5,1749.9,1800.8,1706.8,False,True,True,True,True,True,1.7646673076254629,44.25894375,2.1710958540240632,True,0.4306109637173773,True,44.1,False,0.6447886891489814,16.0,-0.95,0,True,▃▅▃▄▃▅▃████▅█▄▄▂▁▂▃▂,False,False,False,14,0.9713753016012285,1.0834540712836858,0.9863363097058813,1.0779616739552786,FLAT,True,100,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,36.6
SETL,468.15,468.15,468.15,443.0,False,True,True,True,True,True,2.2605728257325985,137.34612789,3.0074945233740444,True,0.5484033231447564,True,33.65,False,0.5561018335660752,4.0,-1.92,0,True,▄▅▅▅▄▇▃▇▆▆▃▅▂▃▃▅▃▃█▁,False,False,False,16,0.5688672922252012,0.6615794143744453,0.5838283003298539,0.6560870170460382,FLAT,True,98,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,36.6
TAALTECH,5408.0,5190.0,5550.0,5180.0,False,True,True,True,True,True,5.522582299580088,23.2933376,6.376346842137966,True,0.27728674087067845,True,34.15,False,0.5031011063804712,2.0,-2.55,0,True,▆▆▇█▅▄▆▅▆▅▇▆▄▄▅▆▇▂▄▁,False,False,False,9,0.2606354460476936,0.3520000000000001,0.27559645415234635,0.346507602671593,FLAT,True,92,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Transportation,30.3
KROSS,239.07,232.03,239.8,222.84,False,True,True,True,True,True,2.6087459952932375,51.008070827999994,2.801986421445223,True,0.17086320473107158,True,32.99,False,0.7152613663465082,27.0,-0.54,0,True,▅▆█▄▇▆▆▅▄▅▅▇▇▆▇█▇▆▁▄,False,False,False,8,0.13734538534728835,0.3134270959235248,0.15230639345194108,0.3079346985951177,FLAT,True,91,78.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Producer Manufacturing,32.3
ABSLAMC,1109.9,1086.0,1116.9,1067.1,False,True,True,True,True,True,2.9261036611423483,64.25521872,3.129577498946805,True,0.355474107423299,True,66.37,True,1.2045918598847498,91.0,1.16,0,True,▂▂▂▄▂▃▃▃▄▄▃▃█▄▂▃▂▁▁▅,False,False,False,0,0.09760680379746844,-0.05812966734555325,0.11256781190212117,-0.06362206467396037,UP,False,37,77.0,BUILDING,BREAKOUT,,GREEN,B,WATCH_FOR_ENTRY,"Delivery P91, CMF positive",Technology Services,24.4
SOLARA,749.15,707.2,759.55,697.4,False,True,True,True,True,True,1.3405426965750127,86.81389928,1.5482487444030097,True,0.29333883889843854,True,38.99,True,1.0259041454526319,21.0,-0.61,0,False,█▅█▁▄▅▅▇█▅▆▆██▇▄▆█▃▆,False,False,False,9,0.46232676166308817,0.30094642702092544,0.4772877697677409,0.2954540296925183,UP,True,90,76.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Health Technology,36.6
ABDL,632.5,601.0,636.9,599.0,False,True,True,True,False,True,1.861420400193992,35.6495975,1.9262626653227384,True,0.18242393110941826,True,55.22,True,1.1338226990400904,79.0,0.84,0,True,▃▃▄▆▃▄▁▃▃▄▅▂▄▂▅█▆▄▄▅,False,True,False,0,0.05513387271665682,-0.03457223536594667,0.07009488082130955,-0.040064632694353786,UP,False,44,75.0,BUILDING,BUILDING,,GREEN,B,WATCH_FOR_ENTRY,CMF positive,Consumer Non-Durables,33.8
HEG,728.25,709.0,744.9,695.8,False,True,True,True,False,True,1.5305678333689678,186.50555325,1.559009930400783,True,0.06070578111905269,True,40.65,True,1.1074634591546226,75.0,0.68,0,False,▆▄▄▆▃▅▁▇▄▃▄▄▃▄▆▆▁██▆,False,False,False,10,0.08048961424332335,0.4003461205653305,0.09545062234797608,0.39485372323692336,FLAT,True,94,74.0,BUILDING,NONE,,GREEN,B,WATCH_FOR_ENTRY,"CMF positive, RS leader",Electronic Technology,34.1
